NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT	GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT		101	0.26682118	0.9183765	0.5879917	1.0	1.0	3743	tags=29%, list=21%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS		50	0.24409588	0.9176215	0.62628335	1.0	1.0	2741	tags=20%, list=15%, signal=23%	
GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE	GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE		75	0.2559439	0.9170103	0.6058559	1.0	1.0	3945	tags=32%, list=22%, signal=41%	
GOBP_RESPONSE_TO_KETONE	GOBP_RESPONSE_TO_KETONE		186	0.22552387	0.9169862	0.6889353	1.0	1.0	3680	tags=24%, list=20%, signal=29%	
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT		126	0.2628793	0.9142226	0.5783898	1.0	1.0	3599	tags=28%, list=20%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION		88	0.30156642	0.91372	0.55626327	1.0	1.0	2637	tags=23%, list=14%, signal=26%	
GOBP_BONE_REMODELING	GOBP_BONE_REMODELING		88	0.22831996	0.9124401	0.67184037	1.0	1.0	4544	tags=30%, list=25%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_JNK_CASCADE	GOBP_POSITIVE_REGULATION_OF_JNK_CASCADE		82	0.23810254	0.91216785	0.6949495	1.0	1.0	3348	tags=23%, list=18%, signal=28%	
GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS	GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS		72	0.24563366	0.91147596	0.6413502	1.0	1.0	3649	tags=29%, list=20%, signal=36%	
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS		176	0.20086338	0.9093318	0.6375546	1.0	1.0	4028	tags=24%, list=22%, signal=30%	
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT	GOBP_CARDIAC_VENTRICLE_DEVELOPMENT		112	0.2478964	0.9088341	0.6889849	1.0	1.0	3389	tags=26%, list=19%, signal=32%	
GOBP_REGULATION_OF_LIPASE_ACTIVITY	GOBP_REGULATION_OF_LIPASE_ACTIVITY		94	0.22868143	0.90782255	0.68172044	1.0	1.0	4027	tags=23%, list=22%, signal=30%	
GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS		103	0.21454848	0.9071957	0.63793105	1.0	1.0	2264	tags=14%, list=12%, signal=15%	
GOBP_LEARNING	GOBP_LEARNING		125	0.23653613	0.90649164	0.6180258	1.0	1.0	5284	tags=37%, list=29%, signal=51%	
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION	GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION		133	0.2388877	0.9044746	0.6457883	1.0	1.0	5628	tags=39%, list=31%, signal=56%	
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION		98	0.2608278	0.90421426	0.6098081	1.0	1.0	2377	tags=21%, list=13%, signal=25%	
GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT	GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT		152	0.23174392	0.90397656	0.6423841	1.0	1.0	3948	tags=28%, list=22%, signal=35%	
GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY		69	0.23180307	0.90270954	0.7157895	1.0	1.0	4027	tags=23%, list=22%, signal=30%	
GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN	GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN		71	0.24607553	0.90261126	0.6330645	1.0	1.0	867	tags=10%, list=5%, signal=10%	
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING		122	0.23618211	0.90230244	0.644	1.0	1.0	5203	tags=31%, list=29%, signal=43%	
GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY		72	0.25977257	0.9021053	0.64705884	1.0	1.0	3907	tags=31%, list=21%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_BINDING	GOBP_NEGATIVE_REGULATION_OF_BINDING		151	0.2054245	0.90171564	0.69519836	1.0	1.0	3381	tags=20%, list=19%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		51	0.29989958	0.9015128	0.5895372	1.0	1.0	1956	tags=22%, list=11%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_DEPHOSPHORYLATION	GOBP_NEGATIVE_REGULATION_OF_DEPHOSPHORYLATION		103	0.19874147	0.90021235	0.74178404	1.0	1.0	640	tags=8%, list=4%, signal=8%	
GOBP_RESPONSE_TO_TYPE_I_INTERFERON	GOBP_RESPONSE_TO_TYPE_I_INTERFERON		98	0.22556056	0.8995802	0.63179916	1.0	1.0	4937	tags=30%, list=27%, signal=40%	
GOBP_AEROBIC_RESPIRATION	GOBP_AEROBIC_RESPIRATION		76	0.25790533	0.8984939	0.605317	1.0	1.0	3072	tags=22%, list=17%, signal=27%	
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS	GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS		128	0.30866903	0.89725775	0.60775864	1.0	1.0	3923	tags=28%, list=21%, signal=36%	
GOBP_MYOTUBE_DIFFERENTIATION	GOBP_MYOTUBE_DIFFERENTIATION		105	0.24033447	0.89700747	0.6630197	1.0	1.0	4151	tags=30%, list=23%, signal=38%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS		86	0.2581907	0.8967047	0.5958763	1.0	1.0	2589	tags=21%, list=14%, signal=24%	
GOBP_MIDBRAIN_DEVELOPMENT	GOBP_MIDBRAIN_DEVELOPMENT		82	0.23476903	0.89635265	0.6716102	1.0	1.0	2931	tags=22%, list=16%, signal=26%	
GOBP_CATECHOLAMINE_SECRETION	GOBP_CATECHOLAMINE_SECRETION		52	0.3054115	0.89563674	0.6184211	1.0	1.0	5062	tags=52%, list=28%, signal=72%	
GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT		85	0.23387323	0.8954144	0.702407	1.0	1.0	5882	tags=41%, list=32%, signal=60%	
GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT	GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT		126	0.19852139	0.89471847	0.7133479	1.0	1.0	5608	tags=36%, list=31%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_ATPASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_ATPASE_ACTIVITY		57	0.23333743	0.8942453	0.6477987	1.0	1.0	3092	tags=23%, list=17%, signal=27%	
GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT		186	0.23530175	0.8939262	0.64605546	1.0	1.0	2416	tags=19%, list=13%, signal=22%	
GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT	GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT		61	0.25102338	0.89336157	0.6507592	1.0	1.0	4412	tags=34%, list=24%, signal=45%	
GOBP_CHEMOKINE_PRODUCTION	GOBP_CHEMOKINE_PRODUCTION		88	0.24540076	0.8924855	0.66146994	1.0	1.0	3806	tags=28%, list=21%, signal=36%	
GOBP_OVULATION_CYCLE	GOBP_OVULATION_CYCLE		62	0.25632542	0.8924581	0.69473684	1.0	1.0	2074	tags=19%, list=11%, signal=22%	
GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY	GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY		172	0.23485777	0.8922476	0.62114537	1.0	1.0	5263	tags=35%, list=29%, signal=49%	
GOBP_IRON_ION_TRANSPORT	GOBP_IRON_ION_TRANSPORT		71	0.22565566	0.8901153	0.65833336	1.0	1.0	3881	tags=30%, list=21%, signal=37%	
GOBP_CELLULAR_RESPONSE_TO_VIRUS	GOBP_CELLULAR_RESPONSE_TO_VIRUS		59	0.21922565	0.8876363	0.6766467	1.0	1.0	2457	tags=19%, list=13%, signal=21%	
GOBP_AXON_EXTENSION	GOBP_AXON_EXTENSION		105	0.20883083	0.8870939	0.6795699	1.0	1.0	4306	tags=27%, list=24%, signal=35%	
GOBP_CELL_KILLING	GOBP_CELL_KILLING		173	0.2697685	0.8863208	0.61978024	1.0	1.0	2877	tags=24%, list=16%, signal=29%	
GOBP_RESPONSE_TO_ZINC_ION	GOBP_RESPONSE_TO_ZINC_ION		53	0.24877761	0.884393	0.69866073	1.0	1.0	2401	tags=21%, list=13%, signal=24%	
GOBP_POLYOL_METABOLIC_PROCESS	GOBP_POLYOL_METABOLIC_PROCESS		123	0.20046343	0.8843281	0.7724426	1.0	1.0	2691	tags=15%, list=15%, signal=18%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION		68	0.23179145	0.8841543	0.724537	1.0	1.0	5198	tags=37%, list=28%, signal=51%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II		100	0.21746732	0.8841052	0.6899384	1.0	1.0	4793	tags=30%, list=26%, signal=40%	
GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM	GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM		138	0.22691223	0.8822948	0.6701245	1.0	1.0	3290	tags=25%, list=18%, signal=30%	
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		135	0.20838617	0.8818003	0.7719665	1.0	1.0	3564	tags=21%, list=20%, signal=26%	
GOBP_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_TRIGLYCERIDE_METABOLIC_PROCESS		99	0.24909878	0.8812968	0.6722689	1.0	1.0	2910	tags=19%, list=16%, signal=23%	
GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS	GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS		107	0.22261429	0.8805327	0.6784969	1.0	1.0	4638	tags=29%, list=25%, signal=39%	
GOBP_REGULATION_OF_NUCLEAR_DIVISION	GOBP_REGULATION_OF_NUCLEAR_DIVISION		134	0.2367697	0.88003135	0.639604	1.0	1.0	3355	tags=24%, list=18%, signal=29%	
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS	GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS		94	0.25759238	0.8799418	0.6241901	1.0	1.0	3505	tags=24%, list=19%, signal=30%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE		140	0.24678521	0.8785348	0.66322315	1.0	1.0	2516	tags=20%, list=14%, signal=23%	
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION		196	0.26460788	0.8771119	0.6310273	1.0	1.0	3599	tags=28%, list=20%, signal=34%	
GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS		199	0.19808903	0.87593293	0.78401726	1.0	1.0	3570	tags=19%, list=20%, signal=23%	
GOBP_MESODERM_MORPHOGENESIS	GOBP_MESODERM_MORPHOGENESIS		67	0.25282344	0.87524116	0.69787234	1.0	1.0	3737	tags=27%, list=20%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		103	0.21141301	0.87519604	0.7964206	1.0	1.0	3564	tags=21%, list=20%, signal=26%	
GOBP_DIGESTION	GOBP_DIGESTION		133	0.24955893	0.8749777	0.7400881	1.0	1.0	1916	tags=16%, list=10%, signal=18%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS		121	0.2181924	0.87496114	0.6788155	1.0	1.0	3186	tags=21%, list=17%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT		94	0.23237832	0.8738682	0.73535794	1.0	1.0	3464	tags=23%, list=19%, signal=29%	
GOBP_INSULIN_SECRETION	GOBP_INSULIN_SECRETION		200	0.20501873	0.87328744	0.7910112	1.0	1.0	5041	tags=33%, list=28%, signal=45%	
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE		137	0.26704642	0.8730423	0.6565875	1.0	1.0	3599	tags=28%, list=20%, signal=35%	
GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING	GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING		187	0.21174239	0.87297094	0.7031872	1.0	1.0	5948	tags=38%, list=33%, signal=56%	
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY		187	0.20656984	0.87264735	0.69631237	1.0	1.0	3186	tags=20%, list=17%, signal=24%	
GOBP_RECEPTOR_CLUSTERING	GOBP_RECEPTOR_CLUSTERING		50	0.24052787	0.87212956	0.7167382	1.0	1.0	5480	tags=44%, list=30%, signal=63%	
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION		53	0.22901785	0.8719638	0.7053942	1.0	1.0	4887	tags=32%, list=27%, signal=44%	
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS	GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS		92	0.29002652	0.87103426	0.6204691	1.0	1.0	2560	tags=20%, list=14%, signal=23%	
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS		50	0.26332366	0.87088746	0.6762115	1.0	1.0	3893	tags=32%, list=21%, signal=41%	
GOBP_EPITHELIAL_CELL_DEVELOPMENT	GOBP_EPITHELIAL_CELL_DEVELOPMENT		195	0.21611035	0.8708761	0.74369746	1.0	1.0	3617	tags=24%, list=20%, signal=29%	
GOBP_MUSCLE_CELL_PROLIFERATION	GOBP_MUSCLE_CELL_PROLIFERATION		174	0.21063794	0.8707434	0.79375	1.0	1.0	2487	tags=16%, list=14%, signal=18%	
GOBP_MEIOTIC_CELL_CYCLE_PROCESS	GOBP_MEIOTIC_CELL_CYCLE_PROCESS		184	0.21240565	0.87065977	0.6789588	1.0	1.0	3513	tags=22%, list=19%, signal=27%	
GOBP_CELLULAR_RESPIRATION	GOBP_CELLULAR_RESPIRATION		166	0.22499292	0.8705807	0.7091295	1.0	1.0	3183	tags=23%, list=17%, signal=28%	
GOBP_INTERLEUKIN_10_PRODUCTION	GOBP_INTERLEUKIN_10_PRODUCTION		54	0.27968326	0.87008584	0.6637931	1.0	1.0	1501	tags=19%, list=8%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		66	0.24030197	0.8693812	0.73940676	1.0	1.0	3942	tags=26%, list=22%, signal=33%	
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC	GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC		76	0.22911112	0.86894596	0.71834064	1.0	1.0	2754	tags=17%, list=15%, signal=20%	
GOBP_REGENERATION	GOBP_REGENERATION		178	0.20485578	0.86754674	0.80266076	1.0	1.0	2238	tags=15%, list=12%, signal=16%	
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS		142	0.20965688	0.8672974	0.7457983	1.0	1.0	3183	tags=21%, list=17%, signal=25%	
GOBP_BIOMINERALIZATION	GOBP_BIOMINERALIZATION		152	0.20997985	0.86645824	0.84418607	1.0	1.0	3852	tags=25%, list=21%, signal=31%	
GOBP_FEMALE_GAMETE_GENERATION	GOBP_FEMALE_GAMETE_GENERATION		126	0.20925297	0.8659646	0.8325472	1.0	1.0	943	tags=9%, list=5%, signal=9%	
GOBP_AMINE_METABOLIC_PROCESS	GOBP_AMINE_METABOLIC_PROCESS		150	0.24982385	0.8656605	0.7077922	1.0	1.0	2436	tags=19%, list=13%, signal=22%	
GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION	GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION		53	0.2562344	0.86411023	0.6993318	1.0	1.0	3882	tags=34%, list=21%, signal=43%	
GOBP_CERAMIDE_BIOSYNTHETIC_PROCESS	GOBP_CERAMIDE_BIOSYNTHETIC_PROCESS		68	0.2437406	0.8630046	0.67167383	1.0	1.0	4155	tags=29%, list=23%, signal=38%	
GOBP_SMOOTHENED_SIGNALING_PATHWAY	GOBP_SMOOTHENED_SIGNALING_PATHWAY		127	0.20522374	0.8623835	0.71548116	1.0	1.0	4891	tags=28%, list=27%, signal=37%	
GOBP_CARDIOCYTE_DIFFERENTIATION	GOBP_CARDIOCYTE_DIFFERENTIATION		124	0.24830736	0.8616203	0.69757175	1.0	1.0	2377	tags=22%, list=13%, signal=25%	
GOBP_RUFFLE_ORGANIZATION	GOBP_RUFFLE_ORGANIZATION		55	0.214042	0.8610089	0.7195122	1.0	1.0	6192	tags=38%, list=34%, signal=58%	
GOBP_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS	GOBP_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS		153	0.19464624	0.8605233	0.83023256	1.0	1.0	3942	tags=27%, list=22%, signal=34%	
GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS	GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS		66	0.23482722	0.8603818	0.7211329	1.0	1.0	3048	tags=23%, list=17%, signal=27%	
GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		108	0.24471639	0.859334	0.68240345	1.0	1.0	4702	tags=31%, list=26%, signal=42%	
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS	GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS		122	0.21989004	0.8582173	0.71681416	1.0	1.0	3035	tags=20%, list=17%, signal=24%	
GOBP_STEROID_BIOSYNTHETIC_PROCESS	GOBP_STEROID_BIOSYNTHETIC_PROCESS		178	0.26133433	0.85640246	0.6442105	1.0	1.0	2872	tags=20%, list=16%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS		76	0.2404889	0.85540676	0.7777778	1.0	1.0	5012	tags=37%, list=27%, signal=51%	
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT	GOBP_ENDOTHELIAL_CELL_DEVELOPMENT		62	0.24603687	0.8552798	0.68849206	1.0	1.0	2305	tags=19%, list=13%, signal=22%	
GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION		65	0.24334705	0.8542045	0.719917	1.0	1.0	3764	tags=26%, list=21%, signal=33%	
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE		76	0.29835698	0.85406053	0.73770493	1.0	1.0	1739	tags=18%, list=10%, signal=20%	
GOBP_ACIDIC_AMINO_ACID_TRANSPORT	GOBP_ACIDIC_AMINO_ACID_TRANSPORT		66	0.22754745	0.8532805	0.74593496	1.0	1.0	3600	tags=26%, list=20%, signal=32%	
GOBP_GASTRULATION	GOBP_GASTRULATION		171	0.21550983	0.8530855	0.7629797	1.0	1.0	3849	tags=25%, list=21%, signal=32%	
GOBP_FATTY_ACID_TRANSPORT	GOBP_FATTY_ACID_TRANSPORT		145	0.22080982	0.85272306	0.78205127	1.0	1.0	3471	tags=23%, list=19%, signal=28%	
GOBP_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	GOBP_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY		91	0.23285349	0.851969	0.70731705	1.0	1.0	5314	tags=36%, list=29%, signal=51%	
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT		89	0.23714764	0.85147804	0.70319635	1.0	1.0	3091	tags=22%, list=17%, signal=27%	
GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS	GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS		124	0.21935502	0.8510787	0.73913044	1.0	1.0	3370	tags=19%, list=18%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		98	0.23673266	0.85013723	0.71709234	1.0	1.0	3709	tags=23%, list=20%, signal=29%	
GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS	GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS		67	0.25399145	0.8491308	0.73773986	1.0	1.0	3882	tags=30%, list=21%, signal=38%	
GOBP_HOMOTYPIC_CELL_CELL_ADHESION	GOBP_HOMOTYPIC_CELL_CELL_ADHESION		81	0.27888638	0.8469594	0.686747	1.0	1.0	5954	tags=46%, list=33%, signal=67%	
GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION		134	0.1762923	0.8468731	0.781106	1.0	1.0	3077	tags=16%, list=17%, signal=20%	
GOBP_RESPONSE_TO_NUTRIENT	GOBP_RESPONSE_TO_NUTRIENT		157	0.21207412	0.8464766	0.78924733	1.0	1.0	3570	tags=24%, list=20%, signal=30%	
GOBP_LIPID_STORAGE	GOBP_LIPID_STORAGE		81	0.20986275	0.84542006	0.7614108	1.0	1.0	1484	tags=12%, list=8%, signal=13%	
GOBP_VIRAL_GENE_EXPRESSION	GOBP_VIRAL_GENE_EXPRESSION		191	0.2118424	0.8453893	0.72839504	1.0	1.0	2589	tags=17%, list=14%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE		195	0.2165671	0.84535307	0.7222222	1.0	1.0	2516	tags=17%, list=14%, signal=19%	
GOBP_MAINTENANCE_OF_LOCATION_IN_CELL	GOBP_MAINTENANCE_OF_LOCATION_IN_CELL		197	0.19263123	0.84505725	0.9012605	1.0	1.0	4066	tags=23%, list=22%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION	GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION		140	0.22975917	0.84449136	0.71719456	1.0	1.0	3359	tags=22%, list=18%, signal=27%	
GOBP_CARDIAC_CELL_DEVELOPMENT	GOBP_CARDIAC_CELL_DEVELOPMENT		72	0.25501406	0.8437253	0.7245763	1.0	1.0	2308	tags=22%, list=13%, signal=25%	
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION		143	0.22197236	0.8436807	0.78366446	1.0	1.0	3094	tags=24%, list=17%, signal=28%	
GOBP_AXIS_SPECIFICATION	GOBP_AXIS_SPECIFICATION		77	0.26513532	0.8430818	0.716129	1.0	1.0	1639	tags=17%, list=9%, signal=18%	
GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION		109	0.24056853	0.84208864	0.6935167	1.0	1.0	2711	tags=21%, list=15%, signal=25%	
GOBP_EAR_MORPHOGENESIS	GOBP_EAR_MORPHOGENESIS		109	0.2576928	0.84147376	0.7136752	1.0	1.0	3290	tags=28%, list=18%, signal=34%	
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	GOBP_FORMATION_OF_PRIMARY_GERM_LAYER		112	0.22457646	0.84004265	0.81390136	1.0	1.0	3776	tags=23%, list=21%, signal=29%	
GOBP_RECEPTOR_INTERNALIZATION	GOBP_RECEPTOR_INTERNALIZATION		105	0.21010087	0.8400357	0.77710843	1.0	1.0	4866	tags=31%, list=27%, signal=43%	
GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY		162	0.19148806	0.83920604	0.8831169	1.0	1.0	2436	tags=15%, list=13%, signal=18%	
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING		149	0.21338682	0.83904785	0.7789047	1.0	1.0	5217	tags=31%, list=29%, signal=43%	
GOBP_SPINAL_CORD_DEVELOPMENT	GOBP_SPINAL_CORD_DEVELOPMENT		97	0.2726865	0.83884716	0.6813417	1.0	1.0	6246	tags=46%, list=34%, signal=70%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		140	0.23714045	0.83809006	0.75298804	1.0	1.0	5306	tags=36%, list=29%, signal=51%	
GOBP_ROOF_OF_MOUTH_DEVELOPMENT	GOBP_ROOF_OF_MOUTH_DEVELOPMENT		85	0.2337918	0.8375359	0.7733888	1.0	1.0	3237	tags=27%, list=18%, signal=33%	
