NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS		71	-0.2976436	-1.0221105	0.44158417	0.89935493	1.0	2252	tags=23%, list=12%, signal=26%	
GOBP_MODULATION_OF_PROCESS_OF_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION	GOBP_MODULATION_OF_PROCESS_OF_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION		93	-0.24918842	-1.021909	0.40484428	0.89738345	1.0	4661	tags=35%, list=26%, signal=47%	
GOBP_RESPONSE_TO_ACID_CHEMICAL	GOBP_RESPONSE_TO_ACID_CHEMICAL		113	-0.25553152	-1.0218309	0.425	0.89506996	1.0	3658	tags=28%, list=20%, signal=35%	
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION		111	-0.2736054	-1.0210671	0.41143912	0.89518505	1.0	3643	tags=33%, list=20%, signal=41%	
GOBP_DNA_MODIFICATION	GOBP_DNA_MODIFICATION		114	-0.22973618	-1.0209132	0.41886792	0.8931424	1.0	3927	tags=25%, list=22%, signal=31%	
GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY		149	-0.21768858	-1.0204827	0.41952983	0.89195913	1.0	2703	tags=18%, list=15%, signal=21%	
GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION		54	-0.32796615	-1.0203826	0.44467214	0.8897453	1.0	2480	tags=28%, list=14%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		171	-0.2637719	-1.0197364	0.42647058	0.8894128	1.0	2637	tags=20%, list=14%, signal=24%	
GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE	GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE		80	-0.26509815	-1.0167339	0.42429906	0.89737296	1.0	1740	tags=19%, list=10%, signal=21%	
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		88	-0.26411337	-1.015385	0.41275796	0.8993656	1.0	1889	tags=18%, list=10%, signal=20%	
GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY		153	-0.22743359	-1.0147598	0.41607141	0.89903015	1.0	3865	tags=27%, list=21%, signal=35%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS		50	-0.3090447	-1.0131265	0.45504588	0.90213853	1.0	3044	tags=24%, list=17%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY		76	-0.24715416	-1.0109385	0.43030304	0.9071701	1.0	3632	tags=26%, list=20%, signal=33%	
GOBP_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY		57	-0.28598347	-1.0104176	0.42805755	0.90638673	1.0	1644	tags=16%, list=9%, signal=17%	
GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION	GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION		60	-0.31475994	-1.0099233	0.4627451	0.9055448	1.0	4169	tags=33%, list=23%, signal=43%	
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		148	-0.25119507	-1.0096114	0.43510056	0.9040924	1.0	1889	tags=16%, list=10%, signal=18%	
GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT	GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT		64	-0.30825856	-1.0076125	0.46139705	0.908613	1.0	2868	tags=27%, list=16%, signal=31%	
GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY	GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY		79	-0.23774165	-1.004154	0.43888888	0.9184567	1.0	2554	tags=19%, list=14%, signal=22%	
GOBP_SPINDLE_LOCALIZATION	GOBP_SPINDLE_LOCALIZATION		53	-0.25495383	-1.0032912	0.47916666	0.9188508	1.0	6149	tags=47%, list=34%, signal=71%	
GOBP_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	GOBP_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY		108	-0.2692	-1.003	0.4858757	0.91735625	1.0	4978	tags=39%, list=27%, signal=53%	
GOBP_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER	GOBP_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER		177	-0.26903296	-1.0016035	0.49624062	0.91969675	1.0	4471	tags=33%, list=24%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT		57	-0.25665182	-1.0015483	0.4647619	0.9173571	1.0	2765	tags=25%, list=15%, signal=29%	
GOBP_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		118	-0.24354084	-1.0005363	0.48235294	0.9182172	1.0	3858	tags=26%, list=21%, signal=33%	
GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION		72	-0.26236433	-0.999914	0.46577945	0.9178769	1.0	5604	tags=46%, list=31%, signal=66%	
GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY	GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY		96	-0.26106742	-0.9989748	0.44508672	0.918754	1.0	2733	tags=22%, list=15%, signal=26%	
GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE		125	-0.2315009	-0.9988963	0.45748988	0.9164815	1.0	4982	tags=35%, list=27%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION		58	-0.24038503	-0.99867827	0.46282527	0.9147236	1.0	3581	tags=26%, list=20%, signal=32%	
GOBP_CARBOHYDRATE_CATABOLIC_PROCESS	GOBP_CARBOHYDRATE_CATABOLIC_PROCESS		186	-0.22320357	-0.99821866	0.45765767	0.91392565	1.0	3793	tags=26%, list=21%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION		68	-0.2847989	-0.9978841	0.46028882	0.9126671	1.0	2833	tags=22%, list=16%, signal=26%	
GOBP_ENDODERM_FORMATION	GOBP_ENDODERM_FORMATION		53	-0.2960917	-0.99762815	0.44148937	0.9110943	1.0	4866	tags=38%, list=27%, signal=51%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE		53	-0.2654772	-0.9962057	0.4825046	0.9135957	1.0	2528	tags=21%, list=14%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION		102	-0.26539075	-0.9955476	0.46833014	0.9134792	1.0	5493	tags=40%, list=30%, signal=57%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		186	-0.21178655	-0.9938647	0.47627738	0.9169019	1.0	5206	tags=34%, list=29%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE		104	-0.24661186	-0.9930383	0.47283703	0.91734207	1.0	3271	tags=23%, list=18%, signal=28%	
GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		140	-0.26786804	-0.99192864	0.4743833	0.9187752	1.0	5210	tags=36%, list=29%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION		87	-0.28539076	-0.9910605	0.4611111	0.91928846	1.0	4622	tags=37%, list=25%, signal=49%	
GOBP_NEGATIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY		58	-0.2745756	-0.99050206	0.48989898	0.91876084	1.0	1447	tags=14%, list=8%, signal=15%	
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE	GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE		123	-0.24924903	-0.99044085	0.47069943	0.91654915	1.0	1777	tags=18%, list=10%, signal=20%	
GOBP_STRESS_FIBER_ASSEMBLY	GOBP_STRESS_FIBER_ASSEMBLY		97	-0.24729212	-0.9899062	0.47851562	0.91607547	1.0	4871	tags=36%, list=27%, signal=49%	
GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION		80	-0.24331608	-0.98573947	0.469428	0.92801166	1.0	3632	tags=26%, list=20%, signal=33%	
GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS		69	-0.26849982	-0.98395073	0.45841393	0.9317461	1.0	4573	tags=29%, list=25%, signal=39%	
GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION		61	-0.31405276	-0.9832696	0.46319568	0.93160665	1.0	2218	tags=25%, list=12%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_CHROMATIN_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CHROMATIN_ORGANIZATION		58	-0.24523003	-0.9812568	0.4766187	0.9362768	1.0	5697	tags=43%, list=31%, signal=62%	
GOBP_POSITIVE_REGULATION_OF_NEURON_DEATH	GOBP_POSITIVE_REGULATION_OF_NEURON_DEATH		87	-0.24141856	-0.98093647	0.47602132	0.9349915	1.0	3420	tags=28%, list=19%, signal=34%	
GOBP_ESTABLISHMENT_OF_CELL_POLARITY	GOBP_ESTABLISHMENT_OF_CELL_POLARITY		133	-0.21154162	-0.9800466	0.4894434	0.93574995	1.0	4773	tags=29%, list=26%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY		52	-0.26744118	-0.97916055	0.47969052	0.93638015	1.0	2235	tags=21%, list=12%, signal=24%	
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION		110	-0.25907397	-0.97890776	0.4775281	0.93485343	1.0	3309	tags=23%, list=18%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		120	-0.28124517	-0.97877413	0.49908924	0.9329043	1.0	2218	tags=20%, list=12%, signal=23%	
GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION		74	-0.26895446	-0.9785583	0.4890511	0.93121237	1.0	3352	tags=26%, list=18%, signal=31%	
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION		163	-0.22390556	-0.9783459	0.5054348	0.9294889	1.0	2160	tags=18%, list=12%, signal=20%	
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM		83	-0.22221842	-0.9755092	0.526	0.9366935	1.0	5381	tags=39%, list=29%, signal=54%	
GOBP_TRANSITION_METAL_ION_HOMEOSTASIS	GOBP_TRANSITION_METAL_ION_HOMEOSTASIS		128	-0.22470404	-0.9753843	0.5212569	0.9347629	1.0	1560	tags=14%, list=9%, signal=15%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY		94	-0.23894326	-0.975187	0.4951267	0.93299454	1.0	4871	tags=37%, list=27%, signal=51%	
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION		162	-0.24507329	-0.9745436	0.5117967	0.9326952	1.0	5390	tags=37%, list=30%, signal=52%	
GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS	GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS		111	-0.2382751	-0.9733257	0.5104762	0.9345019	1.0	2952	tags=21%, list=16%, signal=25%	
GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION		76	-0.256339	-0.97190326	0.48417133	0.93706983	1.0	4931	tags=32%, list=27%, signal=43%	
GOBP_LEUKOCYTE_HOMEOSTASIS	GOBP_LEUKOCYTE_HOMEOSTASIS		74	-0.28616	-0.96999794	0.49101797	0.94096804	1.0	2731	tags=23%, list=15%, signal=27%	
GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS		72	-0.27105677	-0.96984565	0.49704143	0.9391331	1.0	2622	tags=21%, list=14%, signal=24%	
GOBP_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS	GOBP_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS		108	-0.23228703	-0.96965355	0.5276753	0.93746436	1.0	1560	tags=15%, list=9%, signal=16%	
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY		91	-0.28939527	-0.9691943	0.5293006	0.9367407	1.0	4118	tags=33%, list=23%, signal=42%	
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS		118	-0.23068975	-0.9670444	0.5127701	0.9417676	1.0	4026	tags=25%, list=22%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT		76	-0.24230966	-0.9668905	0.520073	0.93985265	1.0	2068	tags=21%, list=11%, signal=24%	
GOBP_PROTEIN_TRANSPORT_ALONG_MICROTUBULE	GOBP_PROTEIN_TRANSPORT_ALONG_MICROTUBULE		64	-0.25916684	-0.96668226	0.5029014	0.938272	1.0	5101	tags=34%, list=28%, signal=48%	
GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS	GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS		57	-0.2581635	-0.96616995	0.5058594	0.9376718	1.0	2272	tags=16%, list=12%, signal=18%	
GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY		97	-0.23356894	-0.9659522	0.52099234	0.9360302	1.0	4194	tags=30%, list=23%, signal=39%	
GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION		109	-0.24354757	-0.96556634	0.55452865	0.9350346	1.0	5374	tags=41%, list=29%, signal=58%	
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS		70	-0.21965665	-0.96417856	0.51445085	0.9373945	1.0	5086	tags=36%, list=28%, signal=49%	
GOBP_MICROTUBULE_BASED_TRANSPORT	GOBP_MICROTUBULE_BASED_TRANSPORT		177	-0.21335584	-0.963734	0.5307692	0.9365507	1.0	5353	tags=33%, list=29%, signal=47%	
GOBP_REGULATION_OF_CELL_CYCLE_ARREST	GOBP_REGULATION_OF_CELL_CYCLE_ARREST		103	-0.22706445	-0.96228456	0.5027726	0.939122	1.0	3228	tags=24%, list=18%, signal=29%	
GOBP_APICAL_JUNCTION_ASSEMBLY	GOBP_APICAL_JUNCTION_ASSEMBLY		80	-0.24778003	-0.96202284	0.51984876	0.93769073	1.0	3473	tags=29%, list=19%, signal=35%	
GOBP_SOMATIC_RECOMBINATION_OF_IMMUNOGLOBULIN_GENE_SEGMENTS	GOBP_SOMATIC_RECOMBINATION_OF_IMMUNOGLOBULIN_GENE_SEGMENTS		52	-0.23115523	-0.9618716	0.5112016	0.9359238	1.0	5086	tags=38%, list=28%, signal=53%	
GOBP_REGULATION_OF_OSSIFICATION	GOBP_REGULATION_OF_OSSIFICATION		106	-0.25114515	-0.96154046	0.5258467	0.93468374	1.0	2527	tags=20%, list=14%, signal=23%	
GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION		134	-0.22494276	-0.95981354	0.54562384	0.93816197	1.0	4327	tags=25%, list=24%, signal=33%	
GOBP_CHONDROCYTE_DIFFERENTIATION	GOBP_CHONDROCYTE_DIFFERENTIATION		101	-0.25931293	-0.9586053	0.5283688	0.9398436	1.0	2987	tags=23%, list=16%, signal=27%	
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT		82	-0.2766814	-0.9581543	0.532197	0.9390965	1.0	2500	tags=24%, list=14%, signal=28%	
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION	GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION		58	-0.25861284	-0.9580644	0.51158303	0.93713003	1.0	3262	tags=26%, list=18%, signal=31%	
GOBP_NEURON_PROJECTION_ORGANIZATION	GOBP_NEURON_PROJECTION_ORGANIZATION		83	-0.23900698	-0.9576984	0.53816795	0.9360722	1.0	5507	tags=41%, list=30%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS		77	-0.26126102	-0.9570483	0.5258126	0.93600243	1.0	2684	tags=22%, list=15%, signal=26%	
GOBP_PEPTIDYL_PROLINE_MODIFICATION	GOBP_PEPTIDYL_PROLINE_MODIFICATION		55	-0.24181487	-0.9567392	0.52680224	0.9348096	1.0	4403	tags=27%, list=24%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION		72	-0.22852789	-0.9559195	0.54247105	0.9352435	1.0	3595	tags=25%, list=20%, signal=31%	
GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT	GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT		59	-0.25444722	-0.9558439	0.5	0.93327016	1.0	2727	tags=24%, list=15%, signal=28%	
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS		131	-0.22077274	-0.9543249	0.64203614	0.935836	1.0	1603	tags=13%, list=9%, signal=14%	
GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY	GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY		92	-0.25969768	-0.9531861	0.5497076	0.9371493	1.0	3944	tags=27%, list=22%, signal=34%	
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	GOBP_MITOCHONDRIAL_GENE_EXPRESSION		164	-0.27681237	-0.9526096	0.54851484	0.936707	1.0	4851	tags=37%, list=27%, signal=49%	
GOBP_PROTEOGLYCAN_METABOLIC_PROCESS	GOBP_PROTEOGLYCAN_METABOLIC_PROCESS		83	-0.27366462	-0.9525452	0.53187615	0.9347081	1.0	2771	tags=22%, list=15%, signal=25%	
GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY	GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY		165	-0.20034225	-0.950901	0.5938069	0.9378199	1.0	3856	tags=25%, list=21%, signal=31%	
GOBP_TYPE_I_INTERFERON_PRODUCTION	GOBP_TYPE_I_INTERFERON_PRODUCTION		120	-0.22157018	-0.9501707	0.51576996	0.93805593	1.0	4153	tags=24%, list=23%, signal=31%	
GOBP_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT		104	-0.21480694	-0.9490673	0.56439394	0.93949467	1.0	2979	tags=22%, list=16%, signal=26%	
GOBP_CELLULAR_PIGMENTATION	GOBP_CELLULAR_PIGMENTATION		50	-0.26592433	-0.94800454	0.5174312	0.9406052	1.0	2807	tags=22%, list=15%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		124	-0.24343702	-0.9479122	0.5900178	0.93869793	1.0	3716	tags=29%, list=20%, signal=36%	
GOBP_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	GOBP_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY		93	-0.23340757	-0.94767797	0.5733333	0.9372779	1.0	2255	tags=17%, list=12%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION		63	-0.2767862	-0.94681305	0.5358423	0.93791485	1.0	2454	tags=25%, list=13%, signal=29%	
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY		56	-0.31556585	-0.94601065	0.5490566	0.93826175	1.0	4043	tags=39%, list=22%, signal=50%	
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION		195	-0.2639267	-0.9451445	0.5351044	0.93880045	1.0	2389	tags=21%, list=13%, signal=24%	
GOBP_RNA_METHYLATION	GOBP_RNA_METHYLATION		78	-0.253151	-0.94478834	0.5283401	0.9377323	1.0	5233	tags=38%, list=29%, signal=54%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		62	-0.25370413	-0.9440217	0.5791434	0.9379556	1.0	1707	tags=15%, list=9%, signal=16%	
GOBP_PEPTIDYL_THREONINE_MODIFICATION	GOBP_PEPTIDYL_THREONINE_MODIFICATION		121	-0.2186272	-0.94265324	0.5610236	0.94010407	1.0	5097	tags=34%, list=28%, signal=47%	
GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION		54	-0.3016141	-0.94223994	0.57116103	0.9392418	1.0	2282	tags=24%, list=13%, signal=27%	
GOBP_CHROMOSOME_LOCALIZATION	GOBP_CHROMOSOME_LOCALIZATION		81	-0.24350291	-0.9416255	0.5725047	0.938946	1.0	3476	tags=27%, list=19%, signal=33%	
GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION		51	-0.27086455	-0.938219	0.5338346	0.9472331	1.0	778	tags=12%, list=4%, signal=12%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH	GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH		173	-0.21589893	-0.9352016	0.55668014	0.95433533	1.0	3581	tags=23%, list=20%, signal=28%	
GOBP_B_CELL_PROLIFERATION	GOBP_B_CELL_PROLIFERATION		93	-0.2882337	-0.93503207	0.55938697	0.9527185	1.0	1994	tags=18%, list=11%, signal=20%	
GOBP_REGULATION_OF_B_CELL_ACTIVATION	GOBP_REGULATION_OF_B_CELL_ACTIVATION		114	-0.26736683	-0.93452317	0.55252916	0.9521253	1.0	1994	tags=17%, list=11%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		65	-0.22718674	-0.93297213	0.562	0.954849	1.0	2309	tags=15%, list=13%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY		101	-0.21502003	-0.9322872	0.57874763	0.95480376	1.0	2662	tags=17%, list=15%, signal=20%	
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY	GOBP_ER_NUCLEUS_SIGNALING_PATHWAY		51	-0.25072888	-0.93136925	0.5694165	0.9556137	1.0	5306	tags=39%, list=29%, signal=55%	
GOBP_CELLULAR_GLUCAN_METABOLIC_PROCESS	GOBP_CELLULAR_GLUCAN_METABOLIC_PROCESS		69	-0.23619384	-0.9311432	0.5974499	0.9541853	1.0	3687	tags=23%, list=20%, signal=29%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE		96	-0.21315324	-0.9289362	0.6056911	0.9587509	1.0	4720	tags=28%, list=26%, signal=38%	
