NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_MECHANORECEPTOR_DIFFERENTIATION	GOBP_MECHANORECEPTOR_DIFFERENTIATION		62	0.26710778	0.9325741	0.58301157	0.9681689	1.0	4766	tags=34%, list=26%, signal=46%	
GOBP_REGULATION_OF_PROTEIN_ACETYLATION	GOBP_REGULATION_OF_PROTEIN_ACETYLATION		69	0.21057092	0.9316925	0.5675676	0.9684702	1.0	2197	tags=12%, list=12%, signal=13%	
GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS		72	0.31456327	0.93160176	0.5551402	0.96614516	1.0	5594	tags=42%, list=31%, signal=60%	
GOBP_NEUROBLAST_PROLIFERATION	GOBP_NEUROBLAST_PROLIFERATION		53	0.26264095	0.9305292	0.56653994	0.9670468	1.0	3577	tags=25%, list=20%, signal=30%	
GOBP_NEURAL_CREST_CELL_MIGRATION	GOBP_NEURAL_CREST_CELL_MIGRATION		54	0.2874679	0.93022615	0.5531915	0.96544796	1.0	3902	tags=30%, list=21%, signal=38%	
GOBP_DEVELOPMENTAL_CELL_GROWTH	GOBP_DEVELOPMENTAL_CELL_GROWTH		200	0.21853045	0.93022525	0.6054159	0.96286654	1.0	3728	tags=24%, list=20%, signal=30%	
GOBP_SEQUESTERING_OF_CALCIUM_ION	GOBP_SEQUESTERING_OF_CALCIUM_ION		114	0.2426491	0.9293596	0.59090906	0.96302426	1.0	4862	tags=28%, list=27%, signal=38%	
GOBP_PH_REDUCTION	GOBP_PH_REDUCTION		55	0.24419706	0.9287198	0.5984405	0.9624432	1.0	2695	tags=16%, list=15%, signal=19%	
GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY		69	0.274763	0.9273307	0.5609284	0.96405405	1.0	3814	tags=26%, list=21%, signal=33%	
GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH	GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH		97	0.2229613	0.92654824	0.5854617	0.9640349	1.0	4587	tags=30%, list=25%, signal=40%	
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS		197	0.20971258	0.9253362	0.6101083	0.9652747	1.0	5080	tags=29%, list=28%, signal=40%	
GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION	GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION		53	0.24384928	0.9249525	0.55757576	0.96406	1.0	4488	tags=28%, list=25%, signal=37%	
GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS		171	0.24305192	0.92470366	0.6286765	0.96237826	1.0	4613	tags=27%, list=25%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS		128	0.22568998	0.92411715	0.64285713	0.9616455	1.0	3474	tags=20%, list=19%, signal=25%	
GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN	GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN		99	0.26035768	0.9238554	0.6179775	0.9598847	1.0	1410	tags=12%, list=8%, signal=13%	
GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION		61	0.29166293	0.92367315	0.58964145	0.9579935	1.0	3530	tags=30%, list=19%, signal=36%	
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		65	0.31483367	0.92324984	0.57114226	0.9568889	1.0	4523	tags=32%, list=25%, signal=43%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		77	0.25268516	0.92253876	0.5714286	0.9566998	1.0	4746	tags=30%, list=26%, signal=40%	
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT		93	0.24779542	0.92234755	0.6042471	0.9548404	1.0	3926	tags=29%, list=22%, signal=37%	
GOBP_STRIATED_MUSCLE_CONTRACTION	GOBP_STRIATED_MUSCLE_CONTRACTION		161	0.22615917	0.9217791	0.6254753	0.9541625	1.0	4358	tags=25%, list=24%, signal=32%	
GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT		115	0.2763392	0.92094016	0.58064514	0.9543034	1.0	2698	tags=18%, list=15%, signal=21%	
GOBP_LIPID_HOMEOSTASIS	GOBP_LIPID_HOMEOSTASIS		141	0.25788474	0.9196553	0.60910815	0.95575285	1.0	5405	tags=35%, list=30%, signal=50%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I		75	0.2514608	0.9195333	0.6107011	0.9536678	1.0	4501	tags=28%, list=25%, signal=37%	
GOBP_GASTRULATION	GOBP_GASTRULATION		171	0.23197934	0.9191157	0.65471697	0.9524293	1.0	5507	tags=36%, list=30%, signal=51%	
GOBP_SPHINGOLIPID_METABOLIC_PROCESS	GOBP_SPHINGOLIPID_METABOLIC_PROCESS		163	0.20172466	0.9181828	0.6691589	0.95281273	1.0	3993	tags=22%, list=22%, signal=28%	
GOBP_OVARIAN_FOLLICLE_DEVELOPMENT	GOBP_OVARIAN_FOLLICLE_DEVELOPMENT		50	0.27446306	0.91764736	0.6205534	0.9520517	1.0	3577	tags=24%, list=20%, signal=30%	
GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS		82	0.31019557	0.91582847	0.6104651	0.9551227	1.0	5088	tags=38%, list=28%, signal=52%	
GOBP_PIGMENT_BIOSYNTHETIC_PROCESS	GOBP_PIGMENT_BIOSYNTHETIC_PROCESS		51	0.23858248	0.9138766	0.62239087	0.95869654	1.0	3125	tags=22%, list=17%, signal=26%	
GOBP_ARTERY_DEVELOPMENT	GOBP_ARTERY_DEVELOPMENT		86	0.26363778	0.9132026	0.6034483	0.958336	1.0	3778	tags=26%, list=21%, signal=32%	
GOBP_BONE_RESORPTION	GOBP_BONE_RESORPTION		61	0.26748073	0.91293496	0.6294821	0.95668024	1.0	6045	tags=39%, list=33%, signal=59%	
GOBP_REGULATION_OF_HEART_RATE	GOBP_REGULATION_OF_HEART_RATE		90	0.2555176	0.9124705	0.6191406	0.955736	1.0	1881	tags=16%, list=10%, signal=17%	
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS		184	0.2016997	0.91143024	0.7134725	0.9565747	1.0	2323	tags=13%, list=13%, signal=15%	
GOBP_REGULATION_OF_CARDIAC_CONDUCTION	GOBP_REGULATION_OF_CARDIAC_CONDUCTION		54	0.27803394	0.90950525	0.5790514	0.9597862	1.0	4491	tags=30%, list=25%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		62	0.23768973	0.9092493	0.6875	0.95814484	1.0	2834	tags=19%, list=16%, signal=23%	
GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS	GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS		64	0.2525013	0.9091589	0.60076773	0.9560567	1.0	6686	tags=47%, list=37%, signal=74%	
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION		108	0.22600044	0.906338	0.6598513	0.96188134	1.0	4613	tags=28%, list=25%, signal=37%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		134	0.24126887	0.90571904	0.6225681	0.9614016	1.0	2903	tags=18%, list=16%, signal=21%	
GOBP_TISSUE_REMODELING	GOBP_TISSUE_REMODELING		156	0.21361609	0.9051782	0.7336956	0.96058583	1.0	4939	tags=31%, list=27%, signal=42%	
GOBP_POLYSACCHARIDE_METABOLIC_PROCESS	GOBP_POLYSACCHARIDE_METABOLIC_PROCESS		106	0.20762017	0.9051371	0.68014705	0.9583346	1.0	5136	tags=33%, list=28%, signal=46%	
GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS		109	0.22132897	0.90496594	0.67045456	0.9565041	1.0	4209	tags=24%, list=23%, signal=31%	
GOBP_RESPONSE_TO_ZINC_ION	GOBP_RESPONSE_TO_ZINC_ION		53	0.25625122	0.9049294	0.6585821	0.9543005	1.0	3796	tags=26%, list=21%, signal=33%	
GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS		63	0.2829592	0.9041801	0.6042885	0.9543063	1.0	5030	tags=37%, list=28%, signal=50%	
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE		150	0.23473978	0.90342027	0.62027836	0.95416003	1.0	4828	tags=32%, list=26%, signal=43%	
GOBP_REGULATION_OF_OSSIFICATION	GOBP_REGULATION_OF_OSSIFICATION		106	0.23101495	0.90302867	0.68035716	0.9530041	1.0	1923	tags=14%, list=11%, signal=16%	
GOBP_MUSCLE_ADAPTATION	GOBP_MUSCLE_ADAPTATION		99	0.22721232	0.9026683	0.6501901	0.95170367	1.0	3662	tags=21%, list=20%, signal=26%	
GOBP_EXECUTION_PHASE_OF_APOPTOSIS	GOBP_EXECUTION_PHASE_OF_APOPTOSIS		88	0.21233939	0.902339	0.6440367	0.9503107	1.0	3493	tags=20%, list=19%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS		90	0.25556728	0.9000386	0.65510595	0.95459217	1.0	4300	tags=32%, list=24%, signal=42%	
GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS	GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS		188	0.2332939	0.8980901	0.6447106	0.95786995	1.0	4979	tags=30%, list=27%, signal=41%	
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE		138	0.23188548	0.89770085	0.64354527	0.95669675	1.0	3175	tags=21%, list=17%, signal=25%	
GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY	GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY		85	0.2842172	0.89756143	0.5761317	0.9548196	1.0	4631	tags=32%, list=25%, signal=42%	
GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING		64	0.2513629	0.8963246	0.610586	0.9560644	1.0	2783	tags=16%, list=15%, signal=18%	
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE		195	0.23211285	0.8959508	0.62969923	0.95479584	1.0	4026	tags=25%, list=22%, signal=32%	
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION		113	0.26500365	0.8946336	0.6344294	0.956555	1.0	3530	tags=23%, list=19%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_CELL_KILLING	GOBP_POSITIVE_REGULATION_OF_CELL_KILLING		61	0.32101357	0.8921884	0.5862069	0.9611829	1.0	2532	tags=20%, list=14%, signal=23%	
GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN		80	0.25275666	0.8911011	0.68430656	0.9617938	1.0	3629	tags=25%, list=20%, signal=31%	
GOBP_REGULATION_OF_MUSCLE_ADAPTATION	GOBP_REGULATION_OF_MUSCLE_ADAPTATION		78	0.22939079	0.89007026	0.63946867	0.9624191	1.0	3662	tags=23%, list=20%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		124	0.24943276	0.8888793	0.6457143	0.96361953	1.0	3496	tags=23%, list=19%, signal=28%	
GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION		63	0.24157643	0.8886742	0.6706827	0.9619147	1.0	2467	tags=16%, list=14%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION	GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION		69	0.25582585	0.88857394	0.6838235	0.95998925	1.0	3922	tags=25%, list=21%, signal=31%	
GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY		52	0.27306572	0.8884317	0.624	0.95812255	1.0	2292	tags=17%, list=13%, signal=20%	
GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS		91	0.21952425	0.88822216	0.68703705	0.95647866	1.0	5080	tags=35%, list=28%, signal=48%	
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS		55	0.22121456	0.8871363	0.6565465	0.957444	1.0	1662	tags=15%, list=9%, signal=16%	
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS	GOBP_CARDIAC_CHAMBER_MORPHOGENESIS		113	0.2597451	0.8869504	0.68359375	0.9558178	1.0	3902	tags=26%, list=21%, signal=32%	
GOBP_MODULATION_OF_PROCESS_OF_OTHER_ORGANISM	GOBP_MODULATION_OF_PROCESS_OF_OTHER_ORGANISM		118	0.24127331	0.8855411	0.65913373	0.9576393	1.0	2600	tags=18%, list=14%, signal=21%	
GOBP_CELLULAR_RESPONSE_TO_VIRUS	GOBP_CELLULAR_RESPONSE_TO_VIRUS		59	0.22146474	0.8851664	0.6806883	0.95649093	1.0	2467	tags=17%, list=14%, signal=20%	
GOBP_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY	GOBP_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY		56	0.24929781	0.88466173	0.6782946	0.95578593	1.0	1116	tags=11%, list=6%, signal=11%	
GOBP_CELLULAR_RESPIRATION	GOBP_CELLULAR_RESPIRATION		166	0.23006684	0.8844788	0.70433146	0.9541197	1.0	1561	tags=11%, list=9%, signal=12%	
GOBP_PROTEOGLYCAN_METABOLIC_PROCESS	GOBP_PROTEOGLYCAN_METABOLIC_PROCESS		83	0.25079593	0.88447076	0.675	0.9519669	1.0	4950	tags=35%, list=27%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY		106	0.21939385	0.8835647	0.7263969	0.9522111	1.0	4759	tags=28%, list=26%, signal=38%	
GOBP_RESPONSE_TO_ACTIVITY	GOBP_RESPONSE_TO_ACTIVITY		69	0.25688684	0.8831372	0.6450382	0.9512458	1.0	4513	tags=32%, list=25%, signal=42%	
GOBP_RESPONSE_TO_FUNGUS	GOBP_RESPONSE_TO_FUNGUS		51	0.33454937	0.8829833	0.6334587	0.9494889	1.0	5928	tags=47%, list=32%, signal=69%	
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE		184	0.2117631	0.8825468	0.69024855	0.9484134	1.0	4341	tags=28%, list=24%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION		90	0.26749063	0.8821223	0.72432435	0.9474799	1.0	3445	tags=27%, list=19%, signal=33%	
GOBP_STEROID_BIOSYNTHETIC_PROCESS	GOBP_STEROID_BIOSYNTHETIC_PROCESS		178	0.27175736	0.88185817	0.6287879	0.9460352	1.0	5971	tags=43%, list=33%, signal=64%	
GOBP_STEROL_METABOLIC_PROCESS	GOBP_STEROL_METABOLIC_PROCESS		156	0.260513	0.880462	0.6486486	0.9476877	1.0	5922	tags=37%, list=32%, signal=55%	
GOBP_CHROMATIN_SILENCING	GOBP_CHROMATIN_SILENCING		65	0.25778672	0.87971944	0.6977612	0.9476139	1.0	1198	tags=11%, list=7%, signal=11%	
GOBP_AXON_EXTENSION	GOBP_AXON_EXTENSION		105	0.20562719	0.8794926	0.6660305	0.9460813	1.0	4693	tags=29%, list=26%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC		54	0.22704148	0.8785025	0.66	0.9465472	1.0	3557	tags=19%, list=19%, signal=23%	
GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION		139	0.22757933	0.8782611	0.727758	0.9450283	1.0	1207	tags=12%, list=7%, signal=13%	
GOBP_ZYMOGEN_ACTIVATION	GOBP_ZYMOGEN_ACTIVATION		56	0.26808155	0.87561643	0.68798447	0.9500534	1.0	2519	tags=18%, list=14%, signal=21%	
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS		84	0.21766719	0.87504274	0.6965265	0.9495287	1.0	3170	tags=18%, list=17%, signal=22%	
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS		70	0.24947886	0.8745031	0.6446602	0.9489389	1.0	5702	tags=36%, list=31%, signal=52%	
GOBP_MAMMARY_GLAND_DEVELOPMENT	GOBP_MAMMARY_GLAND_DEVELOPMENT		125	0.21762393	0.87372136	0.72324723	0.9489089	1.0	5375	tags=35%, list=29%, signal=50%	
GOBP_B_CELL_MEDIATED_IMMUNITY	GOBP_B_CELL_MEDIATED_IMMUNITY		114	0.23254119	0.8710359	0.70599616	0.95391124	1.0	4116	tags=24%, list=23%, signal=30%	
GOBP_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION	GOBP_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION		139	0.22799376	0.87088376	0.7184644	0.95225537	1.0	2455	tags=16%, list=13%, signal=18%	
GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY		162	0.20558041	0.86988914	0.7728938	0.9527756	1.0	3372	tags=20%, list=18%, signal=25%	
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION	GOBP_ACTIN_MEDIATED_CELL_CONTRACTION		112	0.22450016	0.8698041	0.7258979	0.9509179	1.0	6183	tags=39%, list=34%, signal=59%	
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	GOBP_FORMATION_OF_PRIMARY_GERM_LAYER		112	0.23029569	0.8697485	0.7555147	0.9489704	1.0	2171	tags=14%, list=12%, signal=16%	
GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS	GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS		99	0.21112202	0.868148	0.76360226	0.9510816	1.0	5569	tags=34%, list=31%, signal=49%	
GOBP_NEURAL_CREST_CELL_DIFFERENTIATION	GOBP_NEURAL_CREST_CELL_DIFFERENTIATION		89	0.27136996	0.86791193	0.69625247	0.9495689	1.0	3134	tags=25%, list=17%, signal=30%	
GOBP_RESPONSE_TO_KETONE	GOBP_RESPONSE_TO_KETONE		186	0.22138767	0.8661916	0.7518248	0.95189625	1.0	4005	tags=24%, list=22%, signal=30%	
GOBP_CARDIAC_CHAMBER_DEVELOPMENT	GOBP_CARDIAC_CHAMBER_DEVELOPMENT		149	0.23463537	0.86510205	0.7145594	0.95266753	1.0	3348	tags=20%, list=18%, signal=24%	
GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS	GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS		124	0.2342845	0.8641505	0.6961538	0.95297295	1.0	5791	tags=35%, list=32%, signal=52%	
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT	GOBP_ACTIN_FILAMENT_BASED_MOVEMENT		141	0.208333	0.86362296	0.72625697	0.9522986	1.0	5118	tags=29%, list=28%, signal=40%	
GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS		113	0.21657649	0.8634935	0.6968577	0.95056	1.0	5009	tags=27%, list=27%, signal=36%	
GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS		56	0.25921422	0.8624693	0.77671754	0.95105326	1.0	5465	tags=43%, list=30%, signal=61%	
GOBP_REGENERATION	GOBP_REGENERATION		178	0.21252315	0.8590405	0.77614677	0.9577561	1.0	3587	tags=21%, list=20%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY		68	0.2474311	0.85710925	0.7120921	0.9606978	1.0	4759	tags=29%, list=26%, signal=40%	
GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION	GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION		63	0.25089365	0.85699743	0.6878505	0.9589404	1.0	3123	tags=21%, list=17%, signal=25%	
GOBP_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	GOBP_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY		108	0.22847612	0.8554717	0.6923077	0.9606964	1.0	3814	tags=22%, list=21%, signal=28%	
GOBP_SPERMATID_DIFFERENTIATION	GOBP_SPERMATID_DIFFERENTIATION		154	0.2013285	0.85503405	0.8165138	0.9597923	1.0	4735	tags=25%, list=26%, signal=34%	
GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS	GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS		80	0.23180638	0.8514305	0.71929824	0.96674657	1.0	3497	tags=24%, list=19%, signal=29%	
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS	GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS		94	0.24034968	0.85062635	0.6673077	0.9666822	1.0	4085	tags=26%, list=22%, signal=33%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION		61	0.22182688	0.84965205	0.7580071	0.9669724	1.0	1037	tags=10%, list=6%, signal=10%	
GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY	GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY		85	0.23701794	0.8494439	0.74712646	0.96547306	1.0	3237	tags=24%, list=18%, signal=28%	
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE		137	0.25520793	0.84871864	0.71153843	0.9652616	1.0	3868	tags=28%, list=21%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		98	0.24335308	0.84751654	0.7128906	0.9663279	1.0	2467	tags=15%, list=14%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS	GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS		89	0.20268369	0.8463254	0.74169743	0.96720564	1.0	1812	tags=11%, list=10%, signal=12%	
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH	GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH		146	0.20819494	0.84594846	0.7571702	0.9660949	1.0	4621	tags=29%, list=25%, signal=38%	
GOBP_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	GOBP_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY		194	0.20094812	0.8453537	0.8306595	0.9654925	1.0	3837	tags=22%, list=21%, signal=27%	
GOBP_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER	GOBP_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER		177	0.22727701	0.8444013	0.6939891	0.96580344	1.0	3442	tags=20%, list=19%, signal=25%	
GOBP_CARTILAGE_DEVELOPMENT	GOBP_CARTILAGE_DEVELOPMENT		179	0.2197641	0.844306	0.8011583	0.9640494	1.0	3950	tags=23%, list=22%, signal=30%	
GOBP_RESPONSE_TO_ESTROGEN	GOBP_RESPONSE_TO_ESTROGEN		68	0.2378687	0.84392154	0.74150944	0.9629939	1.0	3984	tags=28%, list=22%, signal=36%	
GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM	GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM		138	0.1930079	0.8436249	0.87732345	0.9616733	1.0	5241	tags=33%, list=29%, signal=45%	
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL		72	0.23573096	0.8432992	0.7655039	0.9604652	1.0	4862	tags=28%, list=27%, signal=38%	
GOBP_EMBRYONIC_PATTERN_SPECIFICATION	GOBP_EMBRYONIC_PATTERN_SPECIFICATION		61	0.28167388	0.8427085	0.70037454	0.959834	1.0	2204	tags=20%, list=12%, signal=22%	
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS		180	0.2475514	0.83953565	0.6779661	0.96549296	1.0	5595	tags=36%, list=31%, signal=51%	
