NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY	GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY		70	-0.30460864	-1.1633555	0.23590814	0.4892503	1.0	4521	tags=39%, list=25%, signal=51%	
GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		67	-0.32290968	-1.1631585	0.24406047	0.4883408	1.0	3694	tags=28%, list=20%, signal=35%	
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION	GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION		58	-0.30966297	-1.1617411	0.24409449	0.49050516	1.0	3567	tags=31%, list=20%, signal=38%	
GOBP_MEMBRANE_FUSION	GOBP_MEMBRANE_FUSION		165	-0.25025705	-1.160373	0.16414687	0.49254742	1.0	3846	tags=31%, list=21%, signal=39%	
GOBP_CYTOPLASMIC_TRANSLATION	GOBP_CYTOPLASMIC_TRANSLATION		91	-0.32654604	-1.1603485	0.23503326	0.49112314	1.0	3974	tags=32%, list=22%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION		57	-0.30223995	-1.1585015	0.25	0.494424	1.0	3863	tags=37%, list=21%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		85	-0.33319557	-1.1576666	0.24295011	0.4951727	1.0	2262	tags=26%, list=12%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS		73	-0.27562258	-1.1559258	0.1863354	0.49853173	1.0	2998	tags=25%, list=16%, signal=29%	
GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_SMOOTH_MUSCLE_CELL_MIGRATION		63	-0.3113903	-1.1557021	0.20781893	0.49762052	1.0	2574	tags=21%, list=14%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS		63	-0.2907057	-1.1556442	0.22431865	0.49634913	1.0	4398	tags=35%, list=24%, signal=46%	
GOBP_NEGATIVE_REGULATION_OF_ANION_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_ANION_TRANSPORT		185	-0.25330448	-1.1556008	0.0824295	0.4949936	1.0	1978	tags=18%, list=11%, signal=20%	
GOBP_SPINDLE_LOCALIZATION	GOBP_SPINDLE_LOCALIZATION		53	-0.2845081	-1.1537029	0.21532091	0.498623	1.0	2332	tags=23%, list=13%, signal=26%	
GOBP_ERAD_PATHWAY	GOBP_ERAD_PATHWAY		99	-0.27661204	-1.1534592	0.22129436	0.49789622	1.0	4556	tags=37%, list=25%, signal=50%	
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		135	-0.2783217	-1.1517258	0.16935484	0.50137746	1.0	2503	tags=21%, list=14%, signal=24%	
GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION	GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION		54	-0.305954	-1.1496726	0.2248394	0.50542307	1.0	3863	tags=35%, list=21%, signal=44%	
GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT	GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT		62	-0.34120116	-1.1459788	0.24210526	0.51430154	1.0	4164	tags=37%, list=23%, signal=48%	
GOBP_RECEPTOR_METABOLIC_PROCESS	GOBP_RECEPTOR_METABOLIC_PROCESS		161	-0.2540562	-1.1452014	0.18762475	0.514928	1.0	3397	tags=27%, list=19%, signal=33%	
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION	GOBP_MAINTENANCE_OF_PROTEIN_LOCATION		85	-0.27108288	-1.1445804	0.1991342	0.5150177	1.0	4955	tags=44%, list=27%, signal=59%	
GOBP_CELL_CYCLE_DNA_REPLICATION	GOBP_CELL_CYCLE_DNA_REPLICATION		62	-0.3122525	-1.1409109	0.28915662	0.52362823	1.0	4719	tags=34%, list=26%, signal=46%	
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES	GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES		111	-0.2691917	-1.140453	0.18961625	0.5232862	1.0	4322	tags=36%, list=24%, signal=47%	
GOBP_MYELOID_CELL_DEVELOPMENT	GOBP_MYELOID_CELL_DEVELOPMENT		62	-0.33164966	-1.140333	0.2808081	0.5221033	1.0	3453	tags=29%, list=19%, signal=36%	
GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION	GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION		50	-0.32216322	-1.1403254	0.22357723	0.52065706	1.0	1829	tags=20%, list=10%, signal=22%	
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH		95	-0.26587847	-1.139899	0.21308017	0.5202779	1.0	3227	tags=29%, list=18%, signal=36%	
GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR	GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR		77	-0.27121732	-1.1395808	0.23480085	0.51964736	1.0	3813	tags=32%, list=21%, signal=41%	
GOBP_NEGATIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS		52	-0.28151333	-1.1379886	0.24838012	0.5226598	1.0	2841	tags=29%, list=16%, signal=34%	
GOBP_ENTRY_INTO_HOST	GOBP_ENTRY_INTO_HOST		151	-0.27177286	-1.137114	0.23290598	0.523636	1.0	2947	tags=25%, list=16%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY		168	-0.27042356	-1.1342801	0.21353066	0.530232	1.0	2451	tags=22%, list=13%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY		52	-0.31222418	-1.1317868	0.28629032	0.5355494	1.0	2504	tags=25%, list=14%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_TRANSLATION	GOBP_POSITIVE_REGULATION_OF_TRANSLATION		118	-0.24733888	-1.1311691	0.21854305	0.53572077	1.0	4614	tags=32%, list=25%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_JNK_CASCADE	GOBP_POSITIVE_REGULATION_OF_JNK_CASCADE		82	-0.29276544	-1.1309311	0.24050634	0.53483355	1.0	2921	tags=24%, list=16%, signal=29%	
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS	GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS		59	-0.27184242	-1.130662	0.28252032	0.5340602	1.0	5185	tags=39%, list=28%, signal=54%	
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION		182	-0.24815749	-1.1304698	0.19739696	0.53305656	1.0	5197	tags=40%, list=28%, signal=56%	
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY	GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY		64	-0.29946756	-1.1278404	0.22435898	0.53879434	1.0	3863	tags=34%, list=21%, signal=43%	
GOBP_REGULATION_OF_CYTOKINESIS	GOBP_REGULATION_OF_CYTOKINESIS		84	-0.29226652	-1.1261458	0.31392932	0.54201066	1.0	4315	tags=39%, list=24%, signal=51%	
GOBP_HETEROCHROMATIN_ORGANIZATION	GOBP_HETEROCHROMATIN_ORGANIZATION		77	-0.29702976	-1.1236886	0.23395444	0.547504	1.0	4382	tags=40%, list=24%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION		87	-0.30812675	-1.12337	0.24369748	0.546842	1.0	2146	tags=20%, list=12%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION		56	-0.33899376	-1.1224102	0.2568421	0.5479951	1.0	2146	tags=27%, list=12%, signal=30%	
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING		77	-0.27508235	-1.1217172	0.27104723	0.548531	1.0	4719	tags=35%, list=26%, signal=47%	
GOBP_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	GOBP_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY		111	-0.24364388	-1.1203498	0.24778761	0.55097854	1.0	3572	tags=28%, list=20%, signal=35%	
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT		94	-0.29799616	-1.1199585	0.25586355	0.5505947	1.0	2752	tags=22%, list=15%, signal=26%	
GOBP_RESPONSE_TO_INTERLEUKIN_1	GOBP_RESPONSE_TO_INTERLEUKIN_1		191	-0.2775163	-1.1196028	0.20704846	0.5500602	1.0	3119	tags=27%, list=17%, signal=32%	
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN		200	-0.24771886	-1.1191791	0.21505377	0.549664	1.0	4556	tags=36%, list=25%, signal=47%	
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS		81	-0.2859619	-1.1184545	0.2725367	0.5502251	1.0	3467	tags=26%, list=19%, signal=32%	
GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL	GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL		63	-0.2793806	-1.1179808	0.26215646	0.5498402	1.0	2455	tags=24%, list=13%, signal=27%	
GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION	GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION		79	-0.294731	-1.1177061	0.25840336	0.549045	1.0	3067	tags=28%, list=17%, signal=33%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION		53	-0.3327863	-1.1166886	0.2804348	0.5504113	1.0	3636	tags=34%, list=20%, signal=42%	
GOBP_DNA_DEPENDENT_DNA_REPLICATION	GOBP_DNA_DEPENDENT_DNA_REPLICATION		153	-0.25882462	-1.1154902	0.31211498	0.55215263	1.0	5090	tags=39%, list=28%, signal=53%	
GOBP_TRANSITION_METAL_ION_HOMEOSTASIS	GOBP_TRANSITION_METAL_ION_HOMEOSTASIS		128	-0.25159734	-1.1122121	0.2168421	0.5598086	1.0	4251	tags=30%, list=23%, signal=39%	
GOBP_MOVEMENT_IN_HOST_ENVIRONMENT	GOBP_MOVEMENT_IN_HOST_ENVIRONMENT		173	-0.25899145	-1.1120546	0.2545045	0.55879325	1.0	2570	tags=22%, list=14%, signal=25%	
GOBP_PLATELET_AGGREGATION	GOBP_PLATELET_AGGREGATION		60	-0.42085683	-1.1109102	0.3837429	0.56039155	1.0	4248	tags=40%, list=23%, signal=52%	
GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS	GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS		68	-0.2842756	-1.1075479	0.26363635	0.56827205	1.0	4020	tags=35%, list=22%, signal=45%	
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS		80	-0.27636	-1.1050309	0.3033473	0.57383335	1.0	3485	tags=20%, list=19%, signal=25%	
GOBP_CELLULAR_GLUCAN_METABOLIC_PROCESS	GOBP_CELLULAR_GLUCAN_METABOLIC_PROCESS		69	-0.27659374	-1.1045352	0.28418803	0.57370734	1.0	3093	tags=29%, list=17%, signal=35%	
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT		197	-0.2574252	-1.1043507	0.30360934	0.5727626	1.0	4513	tags=34%, list=25%, signal=44%	
GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND		64	-0.30481356	-1.1043246	0.29386893	0.5713372	1.0	3096	tags=30%, list=17%, signal=36%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE		53	-0.2778027	-1.1032109	0.27789474	0.57294214	1.0	4545	tags=40%, list=25%, signal=53%	
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS		63	-0.28750747	-1.1019974	0.25373134	0.5748233	1.0	2502	tags=25%, list=14%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION		118	-0.27714452	-1.1011256	0.29979467	0.5757053	1.0	4125	tags=29%, list=23%, signal=37%	
GOBP_HEART_GROWTH	GOBP_HEART_GROWTH		79	-0.3227233	-1.1006196	0.3138833	0.5757613	1.0	2841	tags=33%, list=16%, signal=39%	
GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY	GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY		55	-0.29752433	-1.0996448	0.30736843	0.5771658	1.0	2707	tags=24%, list=15%, signal=28%	
GOBP_LYMPHOCYTE_COSTIMULATION	GOBP_LYMPHOCYTE_COSTIMULATION		55	-0.37082753	-1.0996101	0.33467743	0.5757785	1.0	3485	tags=33%, list=19%, signal=40%	
GOBP_CYTOKINESIS	GOBP_CYTOKINESIS		162	-0.2468391	-1.0990828	0.2920168	0.57573223	1.0	4339	tags=35%, list=24%, signal=46%	
GOBP_APICAL_JUNCTION_ASSEMBLY	GOBP_APICAL_JUNCTION_ASSEMBLY		80	-0.28556022	-1.0986493	0.26415095	0.5755913	1.0	4560	tags=39%, list=25%, signal=51%	
GOBP_PLASMA_MEMBRANE_ORGANIZATION	GOBP_PLASMA_MEMBRANE_ORGANIZATION		106	-0.25905588	-1.0983549	0.29919678	0.574969	1.0	2757	tags=21%, list=15%, signal=24%	
GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN	GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN		71	-0.29747868	-1.0935704	0.3634538	0.5869246	1.0	4377	tags=35%, list=24%, signal=46%	
GOBP_ENDOTHELIUM_DEVELOPMENT	GOBP_ENDOTHELIUM_DEVELOPMENT		123	-0.29199073	-1.0898706	0.30989012	0.59572446	1.0	3782	tags=32%, list=21%, signal=40%	
GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION		109	-0.3016174	-1.0864106	0.3613963	0.604097	1.0	3169	tags=32%, list=17%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE		112	-0.2659213	-1.086186	0.28666666	0.6032332	1.0	3044	tags=25%, list=17%, signal=30%	
GOBP_PLATELET_ACTIVATION	GOBP_PLATELET_ACTIVATION		152	-0.37790433	-1.0858307	0.42205322	0.602892	1.0	4538	tags=41%, list=25%, signal=54%	
GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION		124	-0.26983863	-1.0845944	0.27419356	0.60500467	1.0	2696	tags=21%, list=15%, signal=24%	
GOBP_REGULATION_OF_PROTEIN_IMPORT	GOBP_REGULATION_OF_PROTEIN_IMPORT		57	-0.27934897	-1.0845815	0.26326963	0.6035368	1.0	3704	tags=32%, list=20%, signal=39%	
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY		180	-0.25727376	-1.0845754	0.3146998	0.6020473	1.0	2695	tags=22%, list=15%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION	GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION		146	-0.2546453	-1.0843961	0.22954546	0.6010769	1.0	2818	tags=24%, list=15%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		65	-0.25870588	-1.0843961	0.32919255	0.5995854	1.0	2039	tags=17%, list=11%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING	GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING		163	-0.26133564	-1.0836594	0.30425963	0.6002745	1.0	2307	tags=21%, list=13%, signal=24%	
GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS		101	-0.28181008	-1.0834765	0.2857143	0.5993147	1.0	2656	tags=23%, list=15%, signal=27%	
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET	GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET		56	-0.27668223	-1.0834011	0.29347825	0.59807706	1.0	3371	tags=27%, list=18%, signal=33%	
GOBP_IRON_ION_HOMEOSTASIS	GOBP_IRON_ION_HOMEOSTASIS		79	-0.27271393	-1.0831279	0.31458333	0.5974318	1.0	4251	tags=30%, list=23%, signal=39%	
GOBP_RESPONSE_TO_STARVATION	GOBP_RESPONSE_TO_STARVATION		188	-0.23662701	-1.0822711	0.2851153	0.5982369	1.0	2628	tags=22%, list=14%, signal=26%	
GOBP_SNRNA_TRANSCRIPTION	GOBP_SNRNA_TRANSCRIPTION		75	-0.3030231	-1.0819429	0.3831579	0.59773225	1.0	4000	tags=33%, list=22%, signal=43%	
GOBP_REGULATION_OF_PROTEIN_BINDING	GOBP_REGULATION_OF_PROTEIN_BINDING		191	-0.2348501	-1.0809716	0.275154	0.59881485	1.0	3806	tags=25%, list=21%, signal=31%	
GOBP_NUCLEOSIDE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_METABOLIC_PROCESS		96	-0.2478504	-1.08046	0.2982456	0.59885085	1.0	4020	tags=30%, list=22%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		142	-0.24692573	-1.0790005	0.29787233	0.60158455	1.0	3004	tags=25%, list=16%, signal=29%	
GOBP_REGULATION_OF_HISTONE_METHYLATION	GOBP_REGULATION_OF_HISTONE_METHYLATION		56	-0.27357656	-1.0788316	0.3668763	0.6006785	1.0	5122	tags=41%, list=28%, signal=57%	
GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION		56	-0.31475723	-1.0750622	0.36811024	0.6101416	1.0	2384	tags=25%, list=13%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT		59	-0.26459086	-1.0750604	0.3238289	0.6086741	1.0	3481	tags=32%, list=19%, signal=40%	
GOBP_PRESYNAPTIC_ENDOCYTOSIS	GOBP_PRESYNAPTIC_ENDOCYTOSIS		54	-0.330122	-1.0746715	0.374502	0.60837626	1.0	2445	tags=28%, list=13%, signal=32%	
GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING	GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING		187	-0.25879928	-1.0739756	0.34435797	0.60893846	1.0	3768	tags=29%, list=21%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION		63	-0.30632457	-1.0735437	0.32454363	0.6087502	1.0	1331	tags=21%, list=7%, signal=22%	
GOBP_RESPONSE_TO_INTERFERON_GAMMA	GOBP_RESPONSE_TO_INTERFERON_GAMMA		189	-0.27287015	-1.0732384	0.31317493	0.6081653	1.0	3069	tags=25%, list=17%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY		61	-0.28802863	-1.0669081	0.3272727	0.6246652	1.0	2811	tags=26%, list=15%, signal=31%	
GOBP_RNA_EXPORT_FROM_NUCLEUS	GOBP_RNA_EXPORT_FROM_NUCLEUS		133	-0.28940752	-1.0668977	0.38716355	0.62320495	1.0	3089	tags=26%, list=17%, signal=31%	
GOBP_TELOMERE_ORGANIZATION	GOBP_TELOMERE_ORGANIZATION		168	-0.2458566	-1.0665312	0.32238194	0.62276775	1.0	4398	tags=33%, list=24%, signal=43%	
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS		70	-0.24849094	-1.0664603	0.35897437	0.62150973	1.0	5185	tags=39%, list=28%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS		94	-0.25987473	-1.0644199	0.3764479	0.62578887	1.0	1702	tags=19%, list=9%, signal=21%	
GOBP_VESICLE_BUDDING_FROM_MEMBRANE	GOBP_VESICLE_BUDDING_FROM_MEMBRANE		104	-0.264125	-1.0607561	0.3907563	0.6346135	1.0	5567	tags=44%, list=30%, signal=63%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION		104	-0.25128728	-1.0601712	0.33826637	0.6346953	1.0	3986	tags=29%, list=22%, signal=37%	
GOBP_TRNA_MODIFICATION	GOBP_TRNA_MODIFICATION		85	-0.2858846	-1.0591366	0.3628866	0.63618183	1.0	2731	tags=25%, list=15%, signal=29%	
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY		137	-0.2260968	-1.0589216	0.3181818	0.6352912	1.0	3029	tags=23%, list=17%, signal=28%	
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS		131	-0.23587056	-1.0575726	0.3180723	0.6376952	1.0	2502	tags=20%, list=14%, signal=23%	
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT	GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT		156	-0.24838589	-1.0572792	0.36885247	0.6370151	1.0	4313	tags=31%, list=24%, signal=40%	
GOBP_DNA_METHYLATION	GOBP_DNA_METHYLATION		69	-0.23359703	-1.057117	0.36174637	0.6358973	1.0	1803	tags=14%, list=10%, signal=16%	
GOBP_VESICLE_TARGETING	GOBP_VESICLE_TARGETING		90	-0.25795725	-1.0564922	0.36174637	0.6361195	1.0	3251	tags=28%, list=18%, signal=34%	
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY		187	-0.26552907	-1.0548773	0.36951983	0.63921833	1.0	3854	tags=29%, list=21%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_ARREST	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_ARREST		78	-0.253746	-1.0532607	0.35531914	0.64230746	1.0	4557	tags=35%, list=25%, signal=46%	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS		69	-0.26397952	-1.0524698	0.34105262	0.64312094	1.0	2148	tags=17%, list=12%, signal=20%	
GOBP_FIBROBLAST_PROLIFERATION	GOBP_FIBROBLAST_PROLIFERATION		76	-0.26984873	-1.0517638	0.33774835	0.64355505	1.0	3647	tags=29%, list=20%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE		66	-0.28258255	-1.051335	0.40254238	0.6433464	1.0	2084	tags=18%, list=11%, signal=20%	
GOBP_PROTEIN_INSERTION_INTO_MEMBRANE	GOBP_PROTEIN_INSERTION_INTO_MEMBRANE		75	-0.26348016	-1.0500522	0.3626126	0.64533347	1.0	3531	tags=27%, list=19%, signal=33%	
GOBP_MULTI_ORGANISM_LOCALIZATION	GOBP_MULTI_ORGANISM_LOCALIZATION		65	-0.25834873	-1.0484954	0.39832285	0.64818674	1.0	4065	tags=35%, list=22%, signal=45%	
GOBP_RESPONSE_TO_MONOSACCHARIDE	GOBP_RESPONSE_TO_MONOSACCHARIDE		188	-0.23729956	-1.0471371	0.30454546	0.6507762	1.0	2502	tags=21%, list=14%, signal=24%	
GOBP_SYNAPTIC_VESICLE_LOCALIZATION	GOBP_SYNAPTIC_VESICLE_LOCALIZATION		53	-0.28119305	-1.0452747	0.3831579	0.654407	1.0	3012	tags=25%, list=17%, signal=29%	
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		108	-0.30578828	-1.0445875	0.3916501	0.6549173	1.0	4398	tags=40%, list=24%, signal=52%	
GOBP_VASCULOGENESIS	GOBP_VASCULOGENESIS		75	-0.2843549	-1.0440601	0.35129312	0.65494883	1.0	4659	tags=43%, list=26%, signal=57%	
GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION	GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION		67	-0.28454536	-1.0433784	0.3473054	0.655486	1.0	1485	tags=16%, list=8%, signal=18%	
