NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS		109	-0.25550768	-1.0874562	0.296	0.731631	1.0	3349	tags=24%, list=18%, signal=29%	
GOBP_POSTREPLICATION_REPAIR	GOBP_POSTREPLICATION_REPAIR		51	-0.29228455	-1.0858686	0.3190184	0.7346441	1.0	3607	tags=31%, list=20%, signal=39%	
GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION		87	-0.27493662	-1.0857074	0.31771895	0.73305076	1.0	4586	tags=40%, list=25%, signal=53%	
GOBP_REGULATION_OF_JNK_CASCADE	GOBP_REGULATION_OF_JNK_CASCADE		126	-0.25525597	-1.0855731	0.2688391	0.73133725	1.0	3338	tags=28%, list=18%, signal=34%	
GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS	GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS		76	-0.26504114	-1.0854331	0.28429425	0.7296585	1.0	4522	tags=34%, list=25%, signal=45%	
GOBP_RESPONSE_TO_UV	GOBP_RESPONSE_TO_UV		141	-0.24243225	-1.0844885	0.28015563	0.7307042	1.0	1653	tags=16%, list=9%, signal=18%	
GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY	GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY		79	-0.25230658	-1.0844046	0.2813765	0.7288438	1.0	3560	tags=30%, list=20%, signal=38%	
GOBP_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	GOBP_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING		88	-0.28981164	-1.0837432	0.30961537	0.72893196	1.0	3134	tags=26%, list=17%, signal=31%	
GOBP_OVULATION_CYCLE	GOBP_OVULATION_CYCLE		62	-0.3205003	-1.0818055	0.31835938	0.7333594	1.0	3479	tags=26%, list=19%, signal=32%	
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY		187	-0.2588567	-1.081034	0.30417496	0.7338673	1.0	3380	tags=25%, list=19%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_NEURON_DEATH	GOBP_POSITIVE_REGULATION_OF_NEURON_DEATH		87	-0.26546064	-1.0798006	0.27788278	0.7359167	1.0	3094	tags=28%, list=17%, signal=33%	
GOBP_MAINTENANCE_OF_CELL_NUMBER	GOBP_MAINTENANCE_OF_CELL_NUMBER		143	-0.27165207	-1.0791142	0.3188119	0.7362434	1.0	3903	tags=31%, list=21%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		120	-0.30621332	-1.0784383	0.31826743	0.7363693	1.0	3030	tags=32%, list=17%, signal=38%	
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION	GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION		58	-0.2981037	-1.0784006	0.3809524	0.7344254	1.0	3011	tags=28%, list=16%, signal=33%	
GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION	GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION		79	-0.29165277	-1.0775698	0.33908045	0.73506993	1.0	1948	tags=23%, list=11%, signal=25%	
GOBP_ENSHEATHMENT_OF_NEURONS	GOBP_ENSHEATHMENT_OF_NEURONS		123	-0.24910563	-1.0769409	0.29108912	0.73515916	1.0	3112	tags=26%, list=17%, signal=31%	
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY		187	-0.27982134	-1.0765676	0.32945737	0.7343132	1.0	5041	tags=40%, list=28%, signal=55%	
GOBP_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS	GOBP_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS		93	-0.29781106	-1.0742965	0.3122449	0.7399394	1.0	3049	tags=23%, list=17%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION		72	-0.26811436	-1.0742412	0.3717694	0.7380479	1.0	1931	tags=17%, list=11%, signal=19%	
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT		197	-0.25005746	-1.0738236	0.3438155	0.7372663	1.0	4718	tags=36%, list=26%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION		61	-0.35036886	-1.0732805	0.3624031	0.73695314	1.0	1949	tags=21%, list=11%, signal=24%	
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION		76	-0.25330812	-1.0726972	0.32947975	0.7369222	1.0	4750	tags=38%, list=26%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION		56	-0.32847074	-1.0722611	0.33017078	0.7363753	1.0	2374	tags=25%, list=13%, signal=29%	
GOBP_REGULATION_OF_OSSIFICATION	GOBP_REGULATION_OF_OSSIFICATION		106	-0.2773926	-1.0721996	0.28982726	0.73455155	1.0	3030	tags=26%, list=17%, signal=31%	
GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION		134	-0.22992049	-1.0710198	0.30844793	0.7366908	1.0	3908	tags=28%, list=21%, signal=35%	
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS		81	-0.28407657	-1.0703903	0.34857142	0.7368721	1.0	4064	tags=30%, list=22%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION		83	-0.2628476	-1.0675242	0.35629922	0.7442354	1.0	5046	tags=36%, list=28%, signal=50%	
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION		123	-0.26463062	-1.0673143	0.34108528	0.7429066	1.0	3886	tags=27%, list=21%, signal=34%	
GOBP_CELLULAR_RESPONSE_TO_STARVATION	GOBP_CELLULAR_RESPONSE_TO_STARVATION		151	-0.24371773	-1.0668763	0.3044355	0.742335	1.0	3233	tags=25%, list=18%, signal=30%	
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS		147	-0.23797429	-1.0665597	0.29118773	0.7412838	1.0	4353	tags=30%, list=24%, signal=39%	
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION	GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION		81	-0.27215192	-1.0654237	0.3237548	0.7431511	1.0	4394	tags=33%, list=24%, signal=44%	
GOBP_POLYSACCHARIDE_METABOLIC_PROCESS	GOBP_POLYSACCHARIDE_METABOLIC_PROCESS		106	-0.24648711	-1.0652149	0.31764707	0.741832	1.0	4522	tags=33%, list=25%, signal=44%	
GOBP_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER	GOBP_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER		85	-0.28799	-1.0644614	0.37349397	0.74245137	1.0	3798	tags=28%, list=21%, signal=35%	
GOBP_COPII_COATED_VESICLE_BUDDING	GOBP_COPII_COATED_VESICLE_BUDDING		69	-0.29386938	-1.0642151	0.38381743	0.7412174	1.0	5066	tags=41%, list=28%, signal=56%	
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION		182	-0.23564872	-1.062627	0.32688588	0.744151	1.0	4181	tags=28%, list=23%, signal=36%	
GOBP_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	GOBP_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY		111	-0.23574907	-1.0617646	0.3403846	0.7449686	1.0	3908	tags=29%, list=21%, signal=36%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		186	-0.22238472	-1.0606334	0.34257427	0.74661195	1.0	3795	tags=25%, list=21%, signal=32%	
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		63	-0.36116672	-1.0601587	0.3875502	0.7462536	1.0	1949	tags=17%, list=11%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION		163	-0.24090096	-1.0594355	0.32553607	0.746615	1.0	2263	tags=20%, list=12%, signal=22%	
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION		111	-0.27869657	-1.0588554	0.31739962	0.7464891	1.0	2374	tags=22%, list=13%, signal=25%	
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS	GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS		59	-0.25751713	-1.0588425	0.34888437	0.7445647	1.0	5462	tags=42%, list=30%, signal=60%	
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		98	-0.27577427	-1.0581857	0.3365949	0.74478173	1.0	2252	tags=19%, list=12%, signal=22%	
GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS		72	-0.29397953	-1.0577432	0.36055776	0.744222	1.0	3823	tags=29%, list=21%, signal=37%	
GOBP_INTERLEUKIN_6_PRODUCTION	GOBP_INTERLEUKIN_6_PRODUCTION		130	-0.30876806	-1.0574018	0.39130434	0.74341816	1.0	1880	tags=20%, list=10%, signal=22%	
GOBP_MODULATION_OF_PROCESS_OF_OTHER_ORGANISM	GOBP_MODULATION_OF_PROCESS_OF_OTHER_ORGANISM		118	-0.28452894	-1.0557146	0.38132295	0.7468527	1.0	2894	tags=25%, list=16%, signal=29%	
GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		54	-0.26752654	-1.0528016	0.38979593	0.75425303	1.0	1706	tags=19%, list=9%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY		168	-0.24798936	-1.0508586	0.36902484	0.758614	1.0	3615	tags=29%, list=20%, signal=35%	
GOBP_T_CELL_PROLIFERATION	GOBP_T_CELL_PROLIFERATION		184	-0.28875598	-1.0493646	0.38049713	0.76154447	1.0	2395	tags=23%, list=13%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		55	-0.2707189	-1.0491849	0.38387716	0.7601383	1.0	3348	tags=25%, list=18%, signal=31%	
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION		110	-0.27989063	-1.0483924	0.37398374	0.76071155	1.0	1438	tags=14%, list=8%, signal=15%	
GOBP_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS	GOBP_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS		108	-0.2492411	-1.048119	0.3436214	0.75969774	1.0	2040	tags=18%, list=11%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		84	-0.30463007	-1.0478518	0.36750484	0.75862736	1.0	1950	tags=23%, list=11%, signal=25%	
GOBP_REGULATION_OF_CIRCADIAN_RHYTHM	GOBP_REGULATION_OF_CIRCADIAN_RHYTHM		113	-0.26300937	-1.047794	0.35700575	0.75689477	1.0	3137	tags=28%, list=17%, signal=34%	
GOBP_TISSUE_REGENERATION	GOBP_TISSUE_REGENERATION		68	-0.28213808	-1.0460356	0.35871744	0.7604885	1.0	2050	tags=18%, list=11%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION		145	-0.2873771	-1.0451536	0.37790698	0.7614019	1.0	2014	tags=19%, list=11%, signal=22%	
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS		131	-0.23610969	-1.043287	0.34246576	0.7657287	1.0	2215	tags=18%, list=12%, signal=21%	
GOBP_REGULATION_OF_ENDOCYTOSIS	GOBP_REGULATION_OF_ENDOCYTOSIS		194	-0.23100159	-1.0422758	0.38506877	0.76721853	1.0	2523	tags=20%, list=14%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION		143	-0.25983417	-1.0422703	0.4148728	0.76531535	1.0	5285	tags=40%, list=29%, signal=56%	
GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION		74	-0.30199265	-1.0404954	0.43	0.7691618	1.0	2829	tags=22%, list=15%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		56	-0.31614468	-1.0399797	0.39679357	0.76888585	1.0	2943	tags=23%, list=16%, signal=28%	
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION		71	-0.25886795	-1.0398977	0.3659004	0.7672819	1.0	3795	tags=27%, list=21%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS		94	-0.25732577	-1.0397795	0.4158215	0.76579183	1.0	2887	tags=26%, list=16%, signal=30%	
GOBP_SOMATIC_RECOMBINATION_OF_IMMUNOGLOBULIN_GENE_SEGMENTS	GOBP_SOMATIC_RECOMBINATION_OF_IMMUNOGLOBULIN_GENE_SEGMENTS		52	-0.25353637	-1.0385445	0.37924153	0.7676304	1.0	5462	tags=42%, list=30%, signal=60%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING	GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING		82	-0.26174724	-1.0376928	0.3875969	0.7683752	1.0	4613	tags=37%, list=25%, signal=49%	
GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY		149	-0.22098257	-1.0376143	0.3578732	0.7667252	1.0	4101	tags=28%, list=22%, signal=36%	
GOBP_MACROPHAGE_ACTIVATION	GOBP_MACROPHAGE_ACTIVATION		94	-0.3005022	-1.0358225	0.4081238	0.7708021	1.0	2657	tags=26%, list=15%, signal=30%	
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS		70	-0.23773396	-1.0342366	0.37795275	0.7738645	1.0	5462	tags=41%, list=30%, signal=59%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE		53	-0.26873595	-1.0339179	0.38336715	0.773006	1.0	5565	tags=43%, list=30%, signal=62%	
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		88	-0.28553846	-1.0337286	0.4003984	0.7716581	1.0	4628	tags=34%, list=25%, signal=45%	
GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS		59	-0.31654182	-1.0330724	0.39087301	0.7718719	1.0	4176	tags=36%, list=23%, signal=46%	
GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION		62	-0.285952	-1.029722	0.3901515	0.78073883	1.0	536	tags=13%, list=3%, signal=13%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION		124	-0.2720442	-1.0288777	0.41338584	0.7814649	1.0	2014	tags=19%, list=11%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		65	-0.24658936	-1.0286322	0.41325536	0.7803227	1.0	2564	tags=18%, list=14%, signal=21%	
GOBP_OVARIAN_FOLLICLE_DEVELOPMENT	GOBP_OVARIAN_FOLLICLE_DEVELOPMENT		50	-0.2993459	-1.0282543	0.4016227	0.77953726	1.0	2016	tags=20%, list=11%, signal=22%	
GOBP_RESPONSE_TO_HEAT	GOBP_RESPONSE_TO_HEAT		154	-0.23598109	-1.0280691	0.38114753	0.7782465	1.0	5465	tags=40%, list=30%, signal=57%	
GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS		52	-0.3304204	-1.0271134	0.4071856	0.779251	1.0	2153	tags=25%, list=12%, signal=28%	
GOBP_REGULATION_OF_PROTEIN_ACETYLATION	GOBP_REGULATION_OF_PROTEIN_ACETYLATION		69	-0.22844318	-1.0264024	0.41269842	0.77966464	1.0	2430	tags=17%, list=13%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION		102	-0.27624986	-1.0253844	0.43259558	0.78118056	1.0	4918	tags=37%, list=27%, signal=51%	
GOBP_HETEROCHROMATIN_ORGANIZATION	GOBP_HETEROCHROMATIN_ORGANIZATION		77	-0.2823463	-1.0240582	0.41825095	0.78345126	1.0	4465	tags=42%, list=24%, signal=55%	
GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS	GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS		57	-0.28091043	-1.0223352	0.42857143	0.78717756	1.0	2733	tags=23%, list=15%, signal=27%	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR		72	-0.26262262	-1.022092	0.39478958	0.7860949	1.0	3726	tags=26%, list=20%, signal=33%	
GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION	GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION		53	-0.27608132	-1.0197902	0.40963855	0.79183394	1.0	2150	tags=19%, list=12%, signal=21%	
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS	GOBP_RESPONSE_TO_MECHANICAL_STIMULUS		198	-0.23687449	-1.017603	0.42193308	0.7968679	1.0	3905	tags=29%, list=21%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_CHROMATIN_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CHROMATIN_ORGANIZATION		58	-0.24855885	-1.0169187	0.42545456	0.79720664	1.0	3559	tags=29%, list=19%, signal=36%	
GOBP_HISTONE_H3_ACETYLATION	GOBP_HISTONE_H3_ACETYLATION		58	-0.23853762	-1.0166721	0.42137095	0.79611546	1.0	5016	tags=38%, list=27%, signal=52%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION	GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION		146	-0.24443771	-1.0166458	0.40234375	0.7943524	1.0	2686	tags=22%, list=15%, signal=25%	
GOBP_TRANSITION_METAL_ION_TRANSPORT	GOBP_TRANSITION_METAL_ION_TRANSPORT		118	-0.24124832	-1.0159363	0.40963855	0.79477686	1.0	3706	tags=26%, list=20%, signal=33%	
GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT	GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT		89	-0.22934444	-1.0149418	0.43002027	0.79604375	1.0	2148	tags=19%, list=12%, signal=22%	
GOBP_MOVEMENT_IN_HOST_ENVIRONMENT	GOBP_MOVEMENT_IN_HOST_ENVIRONMENT		173	-0.23779953	-1.0132908	0.39961013	0.7994886	1.0	3380	tags=24%, list=19%, signal=29%	
GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI	GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI		70	-0.28349122	-1.0115986	0.46153846	0.8030783	1.0	5066	tags=40%, list=28%, signal=55%	
GOBP_PHOTOTRANSDUCTION	GOBP_PHOTOTRANSDUCTION		51	-0.28622705	-1.0105815	0.434	0.8045709	1.0	3238	tags=22%, list=18%, signal=26%	
GOBP_REGULATION_OF_DNA_RECOMBINATION	GOBP_REGULATION_OF_DNA_RECOMBINATION		97	-0.24761371	-1.0101613	0.43495145	0.804081	1.0	4062	tags=31%, list=22%, signal=40%	
GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY	GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY		92	-0.27163434	-1.0091423	0.4632653	0.80554944	1.0	3912	tags=30%, list=21%, signal=39%	
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS		81	-0.2800581	-1.0091376	0.44918698	0.80370873	1.0	4101	tags=35%, list=22%, signal=44%	
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY		137	-0.22426581	-1.00822	0.41401273	0.804897	1.0	3012	tags=22%, list=17%, signal=26%	
GOBP_TRANSITION_METAL_ION_HOMEOSTASIS	GOBP_TRANSITION_METAL_ION_HOMEOSTASIS		128	-0.23282576	-1.0072775	0.46008402	0.8060682	1.0	2168	tags=16%, list=12%, signal=18%	
GOBP_REGULATION_OF_ORGAN_GROWTH	GOBP_REGULATION_OF_ORGAN_GROWTH		82	-0.27403113	-1.0067213	0.44271845	0.80595595	1.0	2631	tags=23%, list=14%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		84	-0.23764889	-1.0066893	0.41897234	0.80420774	1.0	3844	tags=26%, list=21%, signal=33%	
GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION		123	-0.24848391	-1.0041826	0.4185606	0.8102921	1.0	1097	tags=13%, list=6%, signal=14%	
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		136	-0.24705234	-1.0041155	0.46257198	0.80871665	1.0	3523	tags=28%, list=19%, signal=34%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS		110	-0.22597228	-1.003932	0.4512195	0.80746824	1.0	1363	tags=15%, list=7%, signal=16%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION		104	-0.24611358	-1.0038792	0.43286574	0.8057837	1.0	4586	tags=32%, list=25%, signal=42%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY		94	-0.24489199	-1.0038153	0.43887776	0.80422837	1.0	4865	tags=35%, list=27%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		125	-0.22280663	-1.0028763	0.45951417	0.805429	1.0	4168	tags=29%, list=23%, signal=37%	
GOBP_PROTEIN_DEPOLYMERIZATION	GOBP_PROTEIN_DEPOLYMERIZATION		107	-0.24704458	-1.0026898	0.46464646	0.8041958	1.0	3880	tags=32%, list=21%, signal=40%	
GOBP_HEART_GROWTH	GOBP_HEART_GROWTH		79	-0.29744866	-1.0026863	0.4481409	0.8024029	1.0	2631	tags=25%, list=14%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS		102	-0.23350659	-1.0011445	0.47920793	0.80560887	1.0	5020	tags=36%, list=28%, signal=50%	
GOBP_HISTONE_METHYLATION	GOBP_HISTONE_METHYLATION		123	-0.21690713	-1.0008718	0.4616896	0.80462277	1.0	4027	tags=26%, list=22%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION		95	-0.28601393	-0.9999427	0.4651163	0.80561405	1.0	1994	tags=19%, list=11%, signal=21%	
