	baseMean	log2FoldChange	lfcSE	pvalue	padj
FCGRT	338.103798443747	-0.0101537641738352	0.0334641387346342	0.552625622123885	NA
RCN3	263.607780052376	0.00306895913922665	0.0329370861921497	0.848151399433946	NA
NOSIP	474.924096921522	0.0073352347470305	0.0298206284312978	0.692671129957977	NA
PRRG2	0.600744624249025	0.00225225134716359	0.0376005100288908	0.0650705922912358	NA
PRR12	586.397442807356	0.0416913930865203	0.0401082445224982	0.0769955956121679	0.335109533190518
RRAS	125.580463025912	-0.00591711628493869	0.0340481581063309	0.695817256897079	NA
SCAF1	318.610380700337	0.0249889492035012	0.0364825006704776	0.214548414450342	NA
IRF3	86.3098074246488	0.0364415142981982	0.0550770087738158	0.062656419110536	NA
BCL2L12	75.9887031277402	0.00143053697428395	0.035434742616535	0.904437074166314	NA
PRMT1	217.608060884798	0.00981792551526483	0.0339159266151332	0.542961532005181	NA
ADM5	34.3556457748435	0.0171554216757015	0.0417697756184402	0.096910463042336	NA
CPT1C	276.822897265484	0.0317018928250323	0.0425541682139633	0.129741920009988	NA
TSKS	281.199780957932	0.019538405810872	0.0352133706884739	0.287416946877695	NA
AP2A1	775.524576701791	0.0426743350133514	0.0424309966164326	0.0786733926081406	0.338605432055756
FUZ	124.994053199112	0.00977340783194445	0.0351664976813728	0.513385095601186	NA
MED25	328.689913117603	0.0297055814713915	0.0425907659845994	0.142540584803858	NA
PTOV1	308.705451941609	0.0379387308166881	0.0478899964758154	0.167140101241954	NA
PNKP	234.934513104319	0.0323870861504503	0.0471785557555949	0.106713874776155	NA
AKT1S1	0	NA	NA	NA	NA
TBC1D17	265.363966015362	0.0151190386431676	0.0386200934483568	0.27125288508857	NA
IL4I1	284.260322407413	0.00487115643460308	0.0326047282640424	0.76722783527422	NA
NUP62	0	NA	NA	NA	NA
CTC-326K19.6	179.360918605615	0.0147351703123882	0.0356030152446809	0.385333543609202	NA
ATF5	0	NA	NA	NA	NA
SIGLEC11	13.2608152829458	-0.00161882239977522	0.0370342600431329	0.79464356676185	NA
VRK3	753.21869227456	0.0143231014945221	0.0313523005749678	0.436458294759038	0.740741339552223
ZNF473	264.149309105116	0.0675294729966006	0.0871545616368219	0.023803413146399	NA
IZUMO2	44.9318966593103	0.00994870985932466	0.0382827446716819	0.265854631132344	NA
MYH14	724.606340837	0.0165097346776427	0.0415446656904677	0.0974359508943826	0.376487721096127
KCNC3	80.1775495674071	0.228047180207979	0.203148298911863	0.00467949388180428	NA
NR1H2	457.225426600787	0.0255843438246853	0.0370608195965248	0.215773157635824	NA
NAPSA	0	NA	NA	NA	NA
POLD1	501.107426193422	0.0281629499614367	0.0390405690547733	0.184434258108358	NA
CTD-2545M3.6	27.3376600606323	0.0034346851554461	0.0368445773810461	0.669338772573535	NA
SPIB	58.4818319568886	0.0070201195445763	0.0371791089522246	0.453790936429088	NA
MYBPC2	304.38847887049	0.0444712521959915	0.0511665181170213	0.0675960295713722	NA
FAM71E1	104.950431946472	0.0579167344589119	0.090688307726196	0.0241468374263946	NA
EMC10	256.980634211637	-0.00245960982209494	0.0305076850772451	0.892641646384444	NA
JOSD2	77.808405939475	0.0084264767464162	0.0360508250520511	0.517597050622169	NA
ASPDH	49.549902860551	0.00829539044813467	0.0370813721801991	0.434202909575268	NA
LRRC4B	385.512571570296	0.0114419607867488	0.0327269374540817	0.522333936319737	NA
SYT3	125.334981002015	0.0488826734338428	0.0796851940281221	0.0275315159311325	NA
C19orf81	0	NA	NA	NA	NA
SHANK1	299.419783523003	0.0348448549254936	0.0529953949944942	0.0768056553082475	NA
CLEC11A	8.76581658548717	0.00561772158798121	0.0377841757141508	0.270675395422292	NA
GPR32	13.8441210316397	0.00624761910905242	0.0378537919392685	0.265736761515445	NA
ACPT	90.6075384848343	0.0116300546483826	0.0375015639471142	0.356900261989587	NA
C19orf48	97.5419627442533	0.0620514150449789	0.117180533109563	0.0160386810036898	NA
KLK1	26.0026087155485	0.00925113667773265	0.0384424934324409	0.2065408999577	NA
KLK15	68.0724879158886	0.262428462184161	0.120819902562813	0.000963621136675979	NA
KLK3	18.2398075725105	0.0114636771864283	0.0393001082309824	0.132155712309228	NA
KLK2	61.6750924287698	0.00346277827869373	0.0362489654285768	0.730925413364867	NA
AC037199.1	0	NA	NA	NA	NA
KLK4	24.363672224624	-0.000978475004932885	0.0366142770474628	0.902441815650119	NA
KLK5	36.9768875767346	0.355526923678207	0.140685887112257	0.000388317616135726	NA
KLK6	35.5127313024956	0.0130845053118018	0.0389775205003335	0.234111190317159	NA
KLK7	22.5726778757027	0.0229529635483828	0.0478283395453308	0.00569489841429101	NA
KLK8	0.113820241059804	8.37638472448278e-05	0.0375102745272294	0.922920369559652	NA
CTC-518B2.8	9.18360275840727	-0.0001697211998455	0.037120174906615	0.973849953942625	NA
KLK9	0.790812329230659	0.00221259132887424	0.0375749599303839	0.172807844669501	NA
KLK10	49.2632028828293	0.0209283735277601	0.0430222262855	0.122225316022702	NA
KLK11	38.6728808116164	-0.00462015952637907	0.0369206467138088	0.580607639068515	NA
KLK12	28.5755881269884	0.0116708647546485	0.0392468202626035	0.152886087474019	NA
KLK13	25.4844955828086	0.0155751221956741	0.0411317468113676	0.089444579389118	NA
KLK14	48.8712925258629	0.0121933604030697	0.0382359993755728	0.294160557023823	NA
CTU1	119.716799956568	0.0257602160820111	0.0442041833679807	0.13657647311517	NA
SIGLEC9	180.301633426949	-0.00491555973575394	0.0356589926223608	0.689317969876145	NA
SIGLEC7	112.578238096447	-0.00766002624472589	0.0364792152215661	0.301404353943551	NA
CD33	115.892495325747	0.00825814196221369	0.0368225427030216	0.164939229737035	NA
SIGLECL1	170.568402538278	0.0177998534970945	0.0401060499817713	0.207624189321316	NA
IGLON5	130.119483538766	0.110392867368773	0.0983251037499648	0.0097135979793525	NA
VSIG10L	78.6320243470522	0.00953702285358724	0.0356481073567304	0.504867164054496	NA
ETFB	47.6858650407975	0.0052130416167837	0.0370303331650808	0.52506802145364	NA
CTD-2616J11.11	0.224967590501015	0.0008400344300134	0.0375237867921885	0.540420304769483	NA
CLDND2	17.9751139641506	-0.00496572218782317	0.0368890893805774	0.570650202477396	NA
NKG7	28.6256420132521	0.00125279280913308	0.0366864076552777	0.87294122410777	NA
LIM2	81.0632976260847	0.00170168505176714	0.0353636212955275	0.880757329766571	NA
C19orf84	45.9041716740075	0.00122453184124734	0.0361439789809367	0.896025386998906	NA
SIGLEC10	76.8186663638585	0.0226069806923153	0.0438987741887931	0.116124406484669	NA
SIGLEC8	115.007015077965	0.0125321258722958	0.0384460551304558	0.279626634854263	NA
CEACAM18	90.2730244836167	0.00526036525346922	0.0364647980938477	0.594181541780388	NA
SIGLEC12	101.381122337519	0.00239387683731373	0.0360777340815386	0.859928331899458	NA
SIGLEC6	122.141666395172	0.00492772179350849	0.0364712223160342	0.647552488486	NA
ZNF175	253.404591254477	-0.013096927023633	0.0368676697030315	0.371436245422833	NA
AC018755.1	19.3937745379071	0.00768525274265867	0.0379666399897454	0.278950340260305	NA
SIGLEC5	1.63619997463547	0.00189055693512384	0.0374962089833937	0.462251561868734	NA
AC018755.18	0.245925510912803	0.000692818922910547	0.0375161496171135	0.607474110971102	NA
SIGLEC14	0	NA	NA	NA	NA
HAS1	59.0662129456241	0.0135919051720983	0.0393265344355267	0.204978584590583	NA
FPR1	226.721800826471	0.00169879059280221	0.0358231588706805	0.877545854050317	NA
FPR2	0	NA	NA	NA	NA
FPR3	183.355870998654	-0.00450812594120736	0.0351545179398645	0.727829584388865	NA
ZNF577	59.6200854482531	0.0284094342568463	0.0513782871803152	0.0790471680674401	NA
ZNF613	108.949100248047	0.0320093191881667	0.0542269728596848	0.0442726174912472	NA
ZNF649	0	NA	NA	NA	NA
ZNF350	116.764213791533	0.00229228323222512	0.0340095861877389	0.875010430097411	NA
ZNF615	52.7679802829008	-0.00394780593777095	0.0355751277168591	0.741573943515526	NA
ZNF614	75.6511684418669	0.0564096492173393	0.0973633020077254	0.0199406377184926	NA
ZNF432	108.802112446834	0.00667414633188219	0.0358679576396015	0.593175463810574	NA
ZNF841	0.0943889904233926	1.7072406497021e-05	0.0375097394019457	0.96260833790006	NA
ZNF616	120.89504557098	-0.00496449179650149	0.0348017255369623	0.716953644023904	NA
ZNF836	82.3887561295846	-0.00827377891469973	0.0365438011510085	0.490014728222565	NA
PPP2R1A	437.936631185165	0.00200467164804135	0.0326415223005226	0.936505266474881	NA
ZNF766	194.154843222177	-0.00809967116125605	0.0345884280023589	0.62642377849219	NA
ZNF480	94.6303043085123	0.00738077205677731	0.0369269050858933	0.486839125022955	NA
ZNF610	92.779120617141	0.0310071552701887	0.0497716811565646	0.0835861071792163	NA
ZNF880	35.9569769548351	-0.00121269572866885	0.0359859238686261	0.899881036461297	NA
ZNF528	52.2567528352123	0.00529471004484443	0.0366098938454256	0.582597707017633	NA
ZNF534	30.8363757740502	0.0148989279995748	0.0411999246022637	0.0558041169498719	NA
ZNF578	114.261628628052	0.0302755531030492	0.0544290077498057	0.0216427794081689	NA
ZNF808	156.175417455665	0.0310007815208162	0.0455662057232721	0.132771002882614	NA
ZNF701	119.547381814453	-0.00548039039346847	0.035575759882239	0.661415101068243	NA
ZNF83	498.552563213727	0.0139536863345555	0.0376708475797212	0.32622477500661	NA
ZNF611	165.147407691522	0.0273632519252831	0.046879589986108	0.0935209488410586	NA
ZNF600	125.613676534477	0.00345267222809303	0.0338982888131522	0.815600815190458	NA
ZNF28	76.4407689136121	0.0472159344498146	0.0778102435966218	0.025559220391553	NA
ZNF468	0	NA	NA	NA	NA
ZNF320	71.0255366344092	0.0392164957964597	0.0671343689291683	0.0320106678082979	NA
CTD-2331H12.8	226.661797879708	-0.00225779717323163	0.0347189084261765	0.86508570203523	NA
ZNF816-ZNF321P	0	NA	NA	NA	NA
ZNF816	0.233111847514674	-0.00177147006197631	0.0375651315483207	0.276964978239832	NA
ERVV-1	4.06711612433264	-0.00180905008334459	0.0374227983145766	0.592980132917482	NA
ERVV-2	10.8205706378353	0.00627456282526103	0.0380211704660689	0.163288751491798	NA
ZNF160	299.00285748541	0.00109782066194239	0.0325185977589923	0.975939886633991	NA
ZNF415	46.7322527443932	0.00341419834120215	0.0366954644426462	0.691223610577284	NA
ZNF347	118.554574501451	0.000679936450695331	0.035591217412672	0.967230678496492	NA
ZNF665	138.230231630426	-0.00910021418227284	0.0357673436278312	0.513730214769134	NA
ZNF677	37.9482625222086	0.00835870909465006	0.0377282056400726	0.347026032806928	NA
VN1R2	6.45520659818407	0.00360568383889094	0.0374820250963144	0.434108947395158	NA
VN1R4	1.15539980354061	0.00320573070076749	0.0376705009715264	0.096055931313746	NA
BIRC8	9.15171229125589	-0.00157718227021287	0.0371807567763924	0.764220402985963	NA
ZNF525	136.944038988263	0.0235126822947834	0.0446048985156297	0.110416695181205	NA
ZNF845	0	NA	NA	NA	NA
ZNF765	164.482025174651	0.0333104465858997	0.0535639356525832	0.0598688262604221	NA
ZNF761	103.489372023251	0.00202931712354497	0.0348875541871032	0.850038533215698	NA
ZNF813	94.9039213958347	0.021649439187463	0.0430291797792021	0.115134531492405	NA
ZNF331	337.591539449742	0.0229321481474052	0.0401846704417159	0.197242606853417	NA
DPRX	24.6377854302701	0.00676966549411287	0.0376620980705885	0.353748704054542	NA
NLRP12	353.899248515942	0.0106725089369892	0.0358294738479072	0.47284582680879	NA
MYADM	243.813207360537	0.00381952768784439	0.0321107740769847	0.820283841069827	NA
PRKCG	174.640566881898	0.0389383503899114	0.0587987791554638	0.0519903970775055	NA
CACNG7	126.91746080951	0.0452024416851458	0.0663722211638139	0.040728453128891	NA
CACNG8	228.964319625059	0.0381025360237735	0.0503018049521759	0.108165937516395	NA
CACNG6	133.309320957939	0.0357473952577697	0.0546522943497639	0.0646985251924315	NA
VSTM1	265.017620167675	0.000850861082953944	0.0356469619267492	0.449552283033073	NA
TARM1	138.669323888471	0.0104544854540029	0.0382357441972187	0.281819750470006	NA
OSCAR	118.839941637701	0.000838457957747549	0.0346074592234076	0.950638862317321	NA
NDUFA3	52.2416800682874	0.00779669734331312	0.0368017997822172	0.475309196716133	NA
TFPT	83.647133914924	0.0120806600923091	0.0374806972515448	0.353681447295501	NA
PRPF31	177.827842642126	0.0219303834205896	0.0410632511082306	0.0811128340133728	NA
CNOT3	321.918756007188	0.00980690810803198	0.0324994466314466	0.577716884954454	NA
LENG1	58.8274302536099	-0.00259692421253611	0.0358088942577315	0.81184269375296	NA
TMC4	150.778294185509	0.0177979895522802	0.0361308675218469	0.328489126091776	NA
MBOAT7	236.908111126951	0.0101101028132086	0.032678246945799	0.562877292928458	NA
TSEN34	39.133916824427	0.0219317957315173	0.0453776148008712	0.0521558715449382	NA
RPS9	370.951172563712	0.00704489703774066	0.0324485982456103	0.68473222277484	NA
LILRB3	0	NA	NA	NA	NA
LILRA6	0	NA	NA	NA	NA
LILRB2	168.5644793556	0.0113905405217671	0.0374909639374975	0.361657358173582	NA
LILRB5	0	NA	NA	NA	NA
LILRA5	49.1466730141131	0.023970776653357	0.0464421813378598	0.0634501235986608	NA
LILRA4	71.0480423319018	0.0086381167601663	0.0365509528062943	0.47900468859767	NA
LAIR1	298.001409154207	0.00063061904458191	0.035183805390435	0.96247980652497	NA
TTYH1	257.00803640467	0.0544369902017147	0.0632974213106434	0.0414460386578521	NA
LENG8	280.966394578872	0.0151446362981125	0.0341540877386068	0.399593736326955	NA
LENG9	36.9644357814373	-0.0143935561277049	0.0394622759862229	0.210343633324798	NA
CDC42EP5	89.8530089793629	-0.0209312042810256	0.041640077515637	0.170261943271427	NA
LAIR2	54.7344568155874	0.000952790366466294	0.0357434834602679	0.931473773046435	NA
KIR3DX1	83.2699598990793	0.0104047583973026	0.0375512684082164	0.370291598945796	NA
LILRA2	3.79407015263019	0.0039502431228597	0.0376716784810741	0.240953915194002	NA
LILRA1	63.7708468489408	-0.00510565103048047	0.0363792157522537	0.617869899403165	NA
LILRB1	99.8207325354813	0.0232758483570912	0.0456604387560343	0.072723473625416	NA
LILRB4	170.311848939523	0.011425675447888	0.0375820327387212	0.351667379835728	NA
KIR3DL3	55.36670158099	0.00655409446048305	0.0372540733816279	0.445086746661201	NA
KIR2DL3	34.5935008132194	0.011678024505257	0.0391102453462248	0.175485514749574	NA
KIR2DL1	35.2340051275706	0.327378633712635	0.213527685910115	0.00264492770876148	NA
KIR2DL4	67.4047178666307	0.00710441186614658	0.0372481655816008	0.440906803950366	NA
KIR3DL1	125.886040398107	0.010861110047106	0.0381611949889073	0.296315785740992	NA
KIR3DL2	1.58025694044739	0.00199765693926319	0.0375005946215911	0.44562978922908	NA
FCAR	228.141394384162	0.00596389265613679	0.0366719863444048	0.556012254004615	NA
NCR1	139.16248300004	0.00657373791350733	0.0362443723680038	0.574293175688238	NA
NLRP7	231.073054437578	0.0195371441378258	0.0401270312996602	0.215823632682886	NA
NLRP2	251.825185287182	0.0305903065466595	0.0487727596157953	0.0902919699880127	NA
GP6	569.151285690455	-0.00645988337396349	0.0364919862464201	0.545445889524353	0.804007225313734
RDH13	636.433495335847	-0.0116200328159469	0.0350184510539065	0.465780136827257	0.758020625369468
EPS8L1	223.003811583457	0.0100753632078321	0.0361232876526606	0.467779104502152	NA
PPP1R12C	563.679982541222	0.0271445282927505	0.0407243731154399	0.154832773368772	0.466074462110668
TNNT1	210.165183825	-0.00300392901496916	0.0356638103272512	0.791314593092885	NA
TNNI3	34.7589417522762	-0.00459615060257153	0.0368348915298799	0.59757800120232	NA
CTD-2587H24.4	15.7613354845506	0.00339281233068716	0.0372736578316617	0.555585762174495	NA
DNAAF3	51.2252792820237	0.015771311726041	0.0404511787175493	0.159439418389243	NA
SYT5	64.5364720715653	0.0364656060601063	0.0604183608005361	0.0336983518599748	NA
PTPRH	306.685499548998	0.0455514218971376	0.0521112467641466	0.0639787140010927	NA
TMEM86B	29.3164314448629	0.00216493432397425	0.0367158011272192	0.784603461533409	NA
AC010327.2	11.9633432230074	0.0045933532837823	0.0373114214514283	0.491970452059343	NA
PPP6R1	703.532333721685	0.0182768574707414	0.0321539143783183	0.350735484735151	0.673382904100015
HSPBP1	229.44105795497	0.0048516249952688	0.0332714128183049	0.759176025212968	NA
BRSK1	539.053541340598	0.00968154294087393	0.0356925416933533	0.494090127600001	NA
TMEM150B	468.515143922251	-0.00216811467842047	0.0337113674059789	0.919401069335496	NA
SUV420H2	59.7537012803323	0.0025862291606792	0.035711287171356	0.819009192683957	NA
AC020922.1	0	NA	NA	NA	NA
COX6B2	61.0067157311147	0.00698925769655125	0.0362305655186085	0.548727120010064	NA
CTD-2105E13.6	0.300406599242994	0.000611910398762993	0.0375109149503075	0.632233981961806	NA
FAM71E2	40.0105142735305	-0.000629467833250546	0.0365536580430012	0.937802320900549	NA
IL11	43.5542272495287	0.0185788653454471	0.0425336294300863	0.092125058383094	NA
TMEM190	24.5209827923613	-0.0054571694409836	0.0369308866224171	0.540823202353062	NA
TMEM238	53.9745038097731	0.0127927084603502	0.0382559234757185	0.292932497931761	NA
RPL28	256.858784150867	0.0293248498173704	0.0391526448189768	0.162965382358209	NA
UBE2S	84.6390354663295	0.0107264880022984	0.0363783593095112	0.44017111083285	NA
SHISA7	85.2063295369739	0.0176904485137325	0.0400680022305781	0.205538186551778	NA
ISOC2	168.908174115056	0.0172255039114964	0.03768587583	0.294935404404447	NA
ZNF628	143.377643978678	-0.00837345566650032	0.0348975020384102	0.567113515676674	NA
NAT14	74.3602348208665	-0.00684037826078731	0.0367976330055318	0.505460408832763	NA
SSC5D	318.473219883474	-0.00547165477614558	0.0335395062898552	0.997308957727731	NA
SBK2	98.9381338116577	-0.0200177848445934	0.0418669240566978	0.139688040620684	NA
SBK3	52.0707593692028	0.0189495188566221	0.0425017501955402	0.102955498357802	NA
ZNF579	111.524807201951	-0.00279515519977499	0.0340063333623575	0.850441118208038	NA
FIZ1	135.790184886155	0.00407319135082407	0.0340955445093368	0.78544340555417	NA
ZNF524	47.8394705819583	-0.00796451632305152	0.0368292122897049	0.473590153921314	NA
ZNF865	225.814543669758	0.00251601250832223	0.0328631137185519	0.874644464075758	NA
ZNF784	93.6942573745916	0.014872021265646	0.039588588952856	0.208345630067215	NA
ZNF580	0.75790418648784	-0.000579660724362923	0.0374754648130944	0.750736805425501	NA
ZNF581	0	NA	NA	NA	NA
CCDC106	148.143963624147	0.0113267516479188	0.0343136457114687	0.496795524212022	NA
U2AF2	497.769044375711	0.0172726017808845	0.0329462140035758	0.372970500918702	NA
EPN1	663.04442813779	0.005753640980168	0.0312632251726338	0.741197376623254	0.903680550847642
NLRP9	115.678603452742	0.00715910939043303	0.0366521121687846	0.515171663111455	NA
RFPL4A	7.86469248435094	0.00141956316328534	0.0371176157123659	0.805287692657548	NA
RFPL4AL1	4.93187253298847	-0.00275353056195784	0.0373891037581361	0.539458742263068	NA
NLRP11	151.734354395422	0.0130425804196585	0.0400140310678317	0.098128106022312	NA
NLRP4	68.5637156691606	0.0197111344734877	0.0438797903659722	0.0520665110142697	NA
NLRP13	62.5092074314241	0.386466676767302	0.183963609469767	0.000940847551019366	NA
NLRP8	81.9315608496019	0.0203202793707559	0.0440667361176043	0.0611361538977567	NA
NLRP5	157.047884864744	0.256995447458767	0.124254192126254	0.00114456517868508	NA
ZNF787	1102.98963166864	0.00998471705661796	0.0326044495710314	0.53214704000345	0.79778194765114
ZNF444	589.21155080046	0.0359053927904584	0.0416449296512473	0.137440151497701	0.438674058145361
AC024580.1	0	NA	NA	NA	NA
GALP	97.7795792289593	0.00456494596469295	0.0358518000250518	0.692986131847602	NA
ZSCAN5B	58.7102958917523	0.0376450463067996	0.066583962581944	0.0145170443210342	NA
ZSCAN5CP	40.2058887372907	0.236093142239258	0.261370870305837	0.00518572036219768	NA
ZSCAN5A	1400.83880722382	0.0337217591824429	0.0348768268348814	0.128707847493383	0.424828857090767
ZNF582	65.8730048798329	0.0215119438375199	0.0438450202666532	0.100199974073011	NA
ZNF583	100.751518298044	0.0123608694663238	0.0365650803025929	0.402255688110903	NA
ZNF667	86.2913174086734	0.0188214311399575	0.0421074936091857	0.122424524892563	NA
ZNF471	28.4290769791569	0.0197630146678801	0.0446053509633245	0.0198167284542944	NA
ZFP28	48.842758952785	-0.0162575670415066	0.0405812738648833	0.157510860162355	NA
ZNF470	48.5526987160587	0.0142153565070824	0.0397747858393971	0.177441327741958	NA
ZNF71	143.303295207666	-0.0109083082682055	0.036937918708074	0.403144972099942	NA
SMIM17	18.9462989335235	0.00797979879607249	0.0382573852407248	0.191859011223092	NA
ZNF835	61.9514120136996	0.0122417034326843	0.0386958973979077	0.248668989437558	NA
ZIM2	48.7293039355384	0.0125754601089051	0.0398713405092614	0.0945817309583326	NA
PEG3	0	NA	NA	NA	NA
USP29	18.9353735195775	0.0134165209090847	0.0406753519483628	0.0251680002403504	NA
ZIM3	19.3014516113553	0.0104523284061478	0.039094778777146	0.110673635834466	NA
DUXA	27.4944172813866	0.0165863079296757	0.0418933737993892	0.0620403481583898	NA
ZNF264	252.776459176688	0.015579531912848	0.0356979324125609	0.363508808147352	NA
AURKC	54.3207813417216	0.00255294190569999	0.036174686817155	0.798307034988359	NA
ZNF805	134.978354302791	0.0180043463600058	0.0380289003259085	0.281184241706323	NA
ZNF460	106.604349448592	-0.00706089641694608	0.0360260663333654	0.558118663570995	NA
ZNF543	66.2176769676557	0.00427791262263831	0.0351552825102274	0.741060221971774	NA
ZNF304	34.4206095055577	0.00487469133509651	0.0369464181093953	0.563648919327866	NA
ZNF547	0	NA	NA	NA	NA
TRAPPC2P1	0	NA	NA	NA	NA
AC003002.4	33.0543442144011	-0.00960524822341739	0.037487673814283	0.373420497012979	NA
ZNF548	0	NA	NA	NA	NA
AC003002.6	0	NA	NA	NA	NA
AC004076.7	53.9838978382182	0.0168121253178258	0.0409509054591337	0.148017815240031	NA
ZNF17	0	NA	NA	NA	NA
ZNF749	0	NA	NA	NA	NA
AC004076.9	47.1708118862899	0.0119306475569147	0.0386273425607721	0.253239019035259	NA
VN1R1	0	NA	NA	NA	NA
ZNF772	0.0306886754353584	0.000158265589384632	0.0375125760730153	0.940264180077648	NA
ZNF419	0	NA	NA	NA	NA
AC003005.4	7.41613488066009	0.00390130653762167	0.037398418925005	0.479009938000917	NA
ZNF773	32.1735785146187	0.00492637712225908	0.0369305185911366	0.565905745478992	NA
ZNF549	43.1672196730573	-0.0328484434346099	0.0565481826636412	0.0315765758547274	NA
ZNF550	14.3810151278126	0.00302582114243271	0.0369762180820247	0.675891678284259	NA
ZNF416	27.8834249956673	0.017917627127191	0.0423285757731487	0.082962829002733	NA
ZIK1	39.9692474034521	0.0133631099521004	0.0396854172684373	0.160101157233803	NA
ZNF530	33.794002290375	0.0148308150473894	0.0398204597134218	0.187785210466564	NA
ZNF134	46.1958536882691	0.046762617729275	0.0838029368449892	0.0153107740128511	NA
ZNF211	48.7264384933575	0.00836287438220197	0.0371444373929457	0.428309606584295	NA
ZSCAN4	23.4509486239817	0.0043540594492734	0.037128130526001	0.547353537234419	NA
ZNF551	0	NA	NA	NA	NA
AC003006.7	85.4140730146245	0.0488526844309089	0.0882614587600163	0.0164972167385038	NA
AC004017.1	0	NA	NA	NA	NA
ZNF154	0	NA	NA	NA	NA
ZNF671	0	NA	NA	NA	NA
ZNF776	19.5916581443587	-0.0133663166732866	0.0399262059671983	0.12893260472496	NA
ZNF586	460.121223909647	-0.00448913316405485	0.0338619148330895	0.764591872342195	NA
ZNF552	0	NA	NA	NA	NA
CTD-2583A14.10	22.5706311101255	0.0129115665605735	0.0400551615004701	0.0850610686249273	NA
ZNF587B	0	NA	NA	NA	NA
ZNF814	71.2214710091096	0.00373003252145498	0.0366363447417199	0.674330865305568	NA
ZNF587	0	NA	NA	NA	NA
CTD-2583A14.9	74.1431270989709	0.00331634281886831	0.0361145967241834	0.750600897539891	NA
ZNF417	0	NA	NA	NA	NA
ZNF418	72.1482652262596	-0.00249637177659364	0.0357425920107319	0.817110341860368	NA
ZNF256	52.8742158262316	-0.00230217358551996	0.0362928192289945	0.808090287764668	NA
C19orf18	59.6365243388168	0.00303663107067221	0.0362027054326532	0.762780555396625	NA
ZNF606	88.5438650132871	0.0173405665741289	0.0403518914329196	0.157041508329825	NA
ZSCAN1	75.834898086732	0.192536710384426	0.124556626580371	0.00345458969847737	NA
ZNF135	64.055463150034	0.0190030610550734	0.0420790188575535	0.128450973594195	NA
ZSCAN18	122.044344169597	0.00252258063969909	0.0354372325551408	0.832833964860272	NA
ZNF329	98.4514549042453	-0.00519041282391254	0.0357100640774458	0.686073993895594	NA
ZNF274	155.997257354635	0.00525576422313297	0.0345404557395331	0.716302474384037	NA
ZNF544	6.23332229041105	0.00231271383615177	0.037262772379891	0.655471254390398	NA
CTD-3138B18.4	11.1200058054646	-0.00607432350889741	0.0376621091246118	0.3449826036291	NA
ZNF8	0	NA	NA	NA	NA
ZNF8.dup	0	NA	NA	NA	NA
AC010642.1	19.7489075577728	0.00302384496634695	0.0367463204223181	0.710898013529029	NA
ERVK3-1	5.67839850138529	0.00215400166868148	0.037324572958335	0.636329527086826	NA
ZSCAN22	172.83837128427	0.00896016714294768	0.0350067506333916	0.557143114608398	NA
A1BG	104.529867029988	0.0143805579393695	0.0370803589227636	0.348620925490003	NA
ZNF497	119.93218840583	0.0330014023567862	0.055682875900698	0.0403505639712628	NA
ZNF837	115.718716968962	0.0168693883416769	0.0402916388858767	0.174490268853567	NA
RPS5	81.0004305528785	0.0212819042567703	0.0428344694425729	0.133460478035311	NA
RNF225	15.2216415831467	-0.00373932460568778	0.0371210529839649	0.587660302096259	NA
ZNF584	103.77138131522	0.0135382848784334	0.0370901682987383	0.354419422030036	NA
ZNF132	24.6556151189809	0.00817835576458915	0.0378926470444811	0.311023857560369	NA
ZNF324B	39.7347983759241	0.0146712465227634	0.0404583418513035	0.119563310971835	NA
ZNF324	53.9994689262358	0.0131830333456022	0.0391579568071735	0.216789673917026	NA
ZNF446	26.585914747574	0.0264577904953365	0.0515224023813487	0.00712448688969554	NA
SLC27A5	298.020542349263	0.0484927211316198	0.081087989284355	0.0238028969141811	NA
ZBTB45	302.44587131898	0.000301488360550987	0.0326785187873083	0.985268665668925	NA
TRIM28	63.6187626079878	0.0250129106758421	0.0471762373061664	0.0628010430276705	NA
CHMP2A	44.9669172839028	0.00153397893321449	0.0355741235646743	0.893482926047093	NA
UBE2M	20.2714154142129	0.0139081276024968	0.040179386361209	0.122657774635494	NA
MZF1	106.450959426366	0.0322233306742649	0.0515511916984265	0.0727139892628745	NA
DEFB125	26.1619233792949	0.0046703998535317	0.0369100208851125	0.597356857452932	NA
DEFB126	5.83710796149868	0.00294362467544326	0.0373987793634881	0.518028955249535	NA
DEFB127	2.96510013741109	0.00368358430122479	0.037657327527124	0.229151786748806	NA
DEFB128	6.05280347353926	0.00231901748623454	0.0373146425658045	0.624699918011718	NA
DEFB129	14.4200604288813	-0.0231309611725072	0.0478184928330576	0.0088431666918173	NA
DEFB132	40.1076474886611	0.00491790060217334	0.0362569953498982	0.6457382928005	NA
C20orf96	198.132358934357	0.00175293707607055	0.0326444416805789	0.913869798490908	NA
ZCCHC3	29.9167632288839	0.00112664676776058	0.0360208532450518	0.912124599838209	NA
SOX12	85.0418919287535	0.0298617980017851	0.0504204024543058	0.0653787100974686	NA
NRSN2	141.539368288616	0.00940616327204688	0.0347177591321455	0.537813825546744	NA
TRIB3	569.450004347244	0.0275661033873244	0.0344498103402983	0.19679121488641	0.526735850776318
RBCK1	365.726326162509	0.00377508792135966	0.0318312668588246	0.730376040441782	NA
TBC1D20	546.066900026598	-0.0229355789915221	0.0330667394804202	0.280489398822729	NA
