	baseMean	log2FoldChange	lfcSE	pvalue	padj
ZNF497	118.701321070524	0.0302462167425616	0.0514468514231171	0.140753904921643	NA
ZNF837	116.166971415876	0.0249538438494978	0.0481354961034742	0.202131535142825	NA
RPS5	81.1693283504783	0.123206032268723	0.11109399763179	0.0109635070468909	NA
RNF225	14.7650155646877	0.00113224484054029	0.0435105382103027	0.912764040569008	NA
ZNF584	104.598548263814	0.0207506835450404	0.0429397138844454	0.330794909708575	NA
ZNF132	24.4722716167675	0.0057542808075644	0.0435938871870993	0.629690044558355	NA
ZNF324B	39.4090301817888	0.0187365941873783	0.0475324580374211	0.202203910660576	NA
ZNF324	54.3423654856719	0.0104912630737232	0.0431167377230101	0.492747514038725	NA
ZNF446	26.4231429044325	0.0198088617385396	0.0489713401875875	0.156846518550002	NA
SLC27A5	295.519191568541	0.105388493703402	0.102947182426199	0.0151006199616576	NA
ZBTB45	302.538385169528	0.00509137544049821	0.0360059116353502	0.799764920919248	NA
TRIM28	63.2403369127535	0.0042108735550686	0.0411627699965821	0.801987477346932	NA
CHMP2A	44.9469486194495	0.0127232602830779	0.0429047479570876	0.457459046806338	NA
UBE2M	20.8271823092985	0.0217122712080007	0.0500929952588447	0.113899464099184	NA
MZF1	105.970942978923	0.0158313086789523	0.0416694742365852	0.429879621121444	NA
DEFB125	26.1002419800368	-0.00116133746725028	0.0425744124813566	0.928349040895572	NA
DEFB126	6.05038486480292	-0.00156060178692076	0.0441674510578381	0.83082344420174	NA
DEFB127	2.91104720881665	0.00179547441834947	0.044523160026053	0.719719360799987	NA
DEFB128	6.18269153096434	0.0005485404464276	0.0440719558838277	0.944888004164391	NA
DEFB129	14.4265215083479	0.000904783251387679	0.0435098134412829	0.93009953691157	NA
DEFB132	41.0397772011583	0.0185971728984129	0.0458198697030871	0.28099507445356	NA
C20orf96	199.805374383434	0.0225621477848756	0.03927914935896	0.339997526414002	NA
ZCCHC3	29.3421840532468	0.0291429329084636	0.0539664582371044	0.121990058845223	NA
SOX12	84.5875144404076	0.00978832363304936	0.0406356737295545	0.6049017173541	NA
NRSN2	142.820293459459	0.0852533010976929	0.0690165766393877	0.0206287140800971	NA
TRIB3	569.170753475225	0.0231478830786275	0.0313450562746884	0.323640437846992	0.590279922666071
RBCK1	366.925482961736	-0.00206874498702431	0.0336578440151208	0.92636390116064	0.970733004676343
TBC1D20	543.765620312588	-0.0327107100670014	0.034168939601915	0.182723762590417	0.431517763727247
CSNK2A1	822.175128357054	-0.011354347218534	0.0298808343168311	0.612809073354406	0.806373801988173
TCF15	73.064248167826	0.00967562079988996	0.0423065348972057	0.54793042132583	NA
SRXN1	0	NA	NA	NA	NA
RP5-850E9.3	98.3880347754781	-0.00770746994041474	0.0404163981607285	0.676767599908425	NA
SCRT2	0.52662989932059	0.00420827603620325	0.0449972597594593	0.0705658231901071	NA
SLC52A3	220.526644796734	0.0234933089673618	0.0453449461522593	0.265567165191436	NA
FAM110A	441.100784197278	0.00821918009533809	0.0390671680656856	0.699771278027414	0.859839517703101
ANGPT4	409.211085617896	0.0385943203804806	0.0481902518447121	0.1617229550983	0.403058561837655
RSPO4	338.181079930332	0.0973904225801157	0.0728514018575518	0.0143147122604807	0.104016661510022
PSMF1	657.033301137955	0.0428617307980769	0.0379647876519643	0.101810128749282	0.313069177170281
TMEM74B	0	NA	NA	NA	NA
C20orf202	33.9021678745029	0.0344597107877489	0.0584870849309595	0.0764505072963355	NA
RAD21L1	146.563567192768	-0.0225424552840723	0.0420650464882019	0.307425097685666	NA
SNPH	214.003836226117	0.0149133441200392	0.0403624103102123	0.478742580247655	NA
SDCBP2	90.2639924444069	-0.0257869247639362	0.047600189531546	0.217060458862314	NA
RP11-314N13.10	489.863537127088	-0.0187622681593062	0.0348897780134496	0.429389487440397	0.676210259596142
AL136531.1	0	NA	NA	NA	NA
FKBP1A	0.116504003241565	0.00071419818105838	0.0447606372460931	0.779956464062088	NA
NSFL1C	348.135471283938	0.0064906278583629	0.0323871453769765	0.773168255113774	0.896309476062457
SIRPB2	230.644465743394	-0.0183350797851924	0.0422059033336535	0.435163944157551	NA
SIRPD	70.2365683994794	-0.0188583515490984	0.047570076104171	0.197818686320959	NA
RP4-576H24.4	62.466989457604	0.00478609232839451	0.0413884420416366	0.769133135974226	NA
SIRPB1	0.665288485164667	-0.00124374799908318	0.0447175058252483	0.604268755995745	NA
SIRPG	174.852365304804	0.00520572802220439	0.0404149782623052	0.771996852641772	NA
SIRPA	1090.04466256857	0.0115345896629276	0.0308246617286815	0.592659995901131	0.7927377531083
PDYN	88.1531195890521	0.00775724141743334	0.041918247941456	0.633017198261407	NA
STK35	974.853169407134	0.0381351183900194	0.0357251578884035	0.129537047608828	0.357235808702764
TGM3	546.443365614477	0.0347549887712605	0.0483323119051294	0.148180944767921	0.385324709624664
TGM6	201.335012941309	0.147447496770724	0.0848768061974853	0.00420806073942787	NA
SNRPB	44.6976907792695	0.0185432242208762	0.0468165616826719	0.21209223038586	NA
RP4-734P14.4	77.1442493991211	0.00322876777699023	0.0408566801517329	0.849125371712295	NA
ZNF343	95.1182208877494	-0.0103638718782432	0.0411797256451554	0.573201327088669	NA
TMC2	380.755223322293	0.0336985829172765	0.0422407106543891	0.189889079505903	0.440383476003809
NOP56	62.248866151502	0.0207035237325592	0.0449733767368781	0.291031160942634	NA
IDH3B	62.4769739511183	0.0141521838046376	0.0413788615781577	0.462541499952059	NA
EBF4	517.560264074263	0.0504529258642154	0.0428154671967295	0.0718701644738081	0.255018916176875
CPXM1	166.814056961678	0.00831058168467932	0.0410097101042184	0.646913742776073	NA
RP5-860F19.8	4.82597894058267	-0.00722530135335359	0.045132349283558	0.266058534846065	NA
C20orf141	0	NA	NA	NA	NA
TMEM239	10.7958629221358	0.0119985922367729	0.0459796280703586	0.220361144673478	NA
PCED1A	85.5409449865923	0.00304588534904924	0.0390576319566594	0.877190665814672	NA
VPS16	295.268585204818	0.0179462885320065	0.0370895960574907	0.426089418476137	NA
PTPRA	2246.87785349922	-0.0251189685268553	0.0239304795961543	0.214057961042382	0.472795256981548
GNRH2	25.6445643745266	0.0305521449321012	0.057511860499803	0.0649677997105832	NA
MRPS26	35.1133366562086	0.0347012613922626	0.0605340412549213	0.0552424960936952	NA
OXT	12.0345340801345	0.0153435288212567	0.0475698281943722	0.111219749973885	NA
AVP	28.9376729359705	0.021265221506646	0.0501904794614299	0.0984990215248608	NA
UBOX5	603.80233050655	0.0169643061732982	0.0319354905025049	0.458560261919095	0.696765302039322
FASTKD5	0	NA	NA	NA	NA
RP5-1187M17.10	159.561100018038	0.0279010720592472	0.0436340356881319	0.240329178197812	NA
DDRGK1	194.38967094821	0.0292166742763385	0.0402063055202989	0.235477546504194	NA
ITPA	223.622578172292	0.0320559776428971	0.0441145240083568	0.198035992156194	NA
SLC4A11	183.732631341177	0.0166119188335636	0.0398801009962464	0.442788591721143	NA
C20orf194	1402.39318349259	0.0148051280637376	0.0216875926574793	0.431924714079777	0.67795113176534
ATRN	1955.24585797159	-0.0249145087267093	0.0254666243970014	0.237442024397338	0.497626060871693
GFRA4	42.8412709694661	0.0149293881487125	0.0451076195848893	0.330970729849357	NA
ADAM33	185.477628407677	0.0414235994079262	0.0529496662174364	0.111190718821227	NA
SIGLEC1	247.719277258617	0.0876077124717592	0.0737283907075594	0.0202870779854838	NA
HSPA12B	338.307554025885	0.0745256260108433	0.0584409249766741	0.0272417409475555	0.149859371517718
C20orf27	307.25781249018	0.0371724103951571	0.0464761803462946	0.193651642548866	NA
SPEF1	24.5922146732638	0.0112122558920843	0.0449750869765259	0.351673523369441	NA
CENPB	123.450034632552	0.00170802826896779	0.0397117707060693	0.926829687242085	NA
CDC25B	282.568470307336	0.0166984089970899	0.0352538254941144	0.466283652538654	NA
AP5S1	169.467323770978	0.000311317322932762	0.0353849615525658	0.988495075793679	NA
MAVS	592.032875503872	0.0271909611416397	0.0291379351019488	0.23342297696326	0.492850091473968
PANK2	1159.99183444382	-0.0193664516527042	0.0354636432260796	0.405505275000578	0.656349099238082
RNF24	1457.26576122839	-0.0864839333981408	0.0581854495844446	0.0160707490335795	0.111745082597942
SMOX	1030.68918847588	0.0203696562380374	0.0412346794695381	0.356536792910665	0.616691651218902
ADRA1D	264.016021429123	0.0143653289742323	0.0390735171743611	0.505645540048077	NA
PRNP	189.114650764171	-0.0129826856694455	0.0359290994410985	0.559518061205735	NA
PRND	104.95494173712	0.0665303864055009	0.0886113323517317	0.0362507672034275	NA
PRNT	60.916142555992	-0.01528493074828	0.0438614594217534	0.382663803345989	NA
RASSF2	834.940486166219	-0.0133469291604116	0.0374830993056147	0.559723900319935	0.773113646911238
SLC23A2	2771.80684596817	-0.0135688741638904	0.0204422469898486	0.451398979071903	0.690612671839623
TMEM230	534.323442937266	-0.0269099804271681	0.032033023672683	0.251360297602875	0.512512994270036
PCNA	91.224855634972	-0.00196765160372187	0.039588345110867	0.914978408076649	NA
CDS2	1412.94949688983	-0.0128927557532296	0.0329667775564182	0.572680303935823	0.778231151958567
PROKR2	41.7757352633658	0.00278741853342574	0.0419568307201787	0.851301723772852	NA
GPCPD1	840.928991114518	-0.0628088387860992	0.0414563106393621	0.0300944852673274	0.159548918952944
C20orf196	1278.16783289634	-0.00447658908101088	0.0289410607000409	0.838978147415192	0.929717414860955
CHGB	60.5783649302628	0.00244290428349611	0.0414948197904263	0.87542110267533	NA
TRMT6	133.38580733223	0.00116441410993629	0.039741425457623	0.942081321096149	NA
MCM8	295.615226332198	-0.0398700657321071	0.0501924403009047	0.122907764577602	NA
CRLS1	462.235948112572	-0.0382638714368553	0.0394523519957255	0.141831610269917	0.374998680243958
LRRN4	207.896692921621	0.0522414350531782	0.0462225716396232	0.0691564701475989	NA
FERMT1	343.530557206217	0.0227981781691879	0.0406565051176507	0.326825601612511	0.592323610222394
BMP2	76.0179734964195	-0.0331312794639641	0.059177119080946	0.0558184870804134	NA
HAO1	282.98872187289	0.0141785641883767	0.0455088477965077	0.304369919235999	NA
TMX4	285.636918102059	-0.0165159713921068	0.0395614952759616	0.443465287283419	NA
PLCB1	6446.13675328245	-0.117908356069503	0.0558480471635283	0.0039762530976048	0.0531389018926764
PLCB4	4415.5513229151	-0.0330296046659357	0.0540530128194953	0.115828315807849	0.336536434451462
LAMP5	67.9896971392085	-0.00699465639732555	0.0427254102042077	0.628824728437497	NA
PAK7	706.861587690493	0.029788117933906	0.043364814595048	0.223386711975759	0.482721234421244
ANKEF1	526.829041375819	-0.0165140031677043	0.035875714783023	0.472463376131779	0.708969645780077
SNAP25	508.88513484596	-0.0213740639669502	0.0374751369264121	0.365694077264217	0.623666417934688
MKKS	324.654849496696	-0.0162432915950857	0.0393436066718471	0.456274896549214	0.695027875876012
SLX4IP	2674.5898022532	-0.0627314369424913	0.0348135563107117	0.0185156122032517	0.120320412857708
JAG1	700.566767706069	-0.00251961940068839	0.0331619733811745	0.910091481425755	0.96569433083889
BTBD3	409.379892161047	-0.171788898552273	0.0594550932201011	0.000231774503146526	0.0127991332059503
SPTLC3	798.280772194245	0.0224236730222714	0.0482661275157177	0.198280210894448	0.451330741577548
ISM1	480.569887246571	0.0246463447371759	0.0524901519520538	0.0754750246162574	0.260840306853325
TASP1	1320.84429287589	-0.0107705706735837	0.0333113817878557	0.633737954970078	0.819521569148285
ESF1	417.755403899596	-0.0168583646962555	0.0383549670251833	0.449550210291389	0.68922511897625
NDUFAF5	288.438232718346	-0.0141630998675421	0.0405732071498185	0.486567201787229	NA
SEL1L2	455.378091848497	0.00518584488553129	0.0411091103692831	0.760971422702514	0.89094386944584
MACROD2	4785.51153172204	0.0148356719245022	0.0450715219462171	0.36967751377631	0.627575891810033
FLRT3	0	NA	NA	NA	NA
KIF16B	1924.13319729149	0.0227823939091916	0.0397062718206471	0.328436324993952	0.593212070266381
SNRPB2	77.8977534670338	-0.00276258493206736	0.0415216337445259	0.859821910072561	NA
OTOR	55.3505563402161	0.0230720121267485	0.0488320891217059	0.181905433433683	NA
PCSK2	527.11755054335	0.0523007343407688	0.0657342198392882	0.0716000251027677	0.254666192015077
BFSP1	905.298205398296	-0.0177507978016773	0.034578676981673	0.441589997900664	0.683395125385052
DSTN	481.342457665991	-0.0898286236872312	0.0540294072295881	0.0110916134594913	0.0905278133143293
RRBP1	1556.48188022409	0.00850309011494191	0.0295388766028515	0.694262656040613	0.85598446110214
BANF2	423.852927053943	0.0553770466272595	0.0497664891351541	0.0613702424639503	0.233598967137965
SNX5	176.987584928731	-0.0553172186599165	0.0589689114853666	0.0619612273344944	NA
OVOL2	623.293807807651	0.0547225386406678	0.0347720034726689	0.03618926866609	0.175437089362952
MGME1	0	NA	NA	NA	NA
PET117	0.19182295263962	0.000486572829829089	0.0447433168727091	0.828066947014584	NA
CSRP2BP	411.712247164432	0.01379593341379	0.0308975201182983	0.543871056129657	0.761848439147308
ZNF133	179.821916282501	-0.0156203530821465	0.0389438487860997	0.464903195424276	NA
DZANK1	507.59661349817	-0.00253156942056612	0.0298884023101477	0.90898797242989	0.964787727383109
POLR3F	75.0463375104817	0.0122218632354748	0.0445629301428621	0.371013117403667	NA
RBBP9	68.1711950207211	-0.0427840701144089	0.0737662796780835	0.0225489108604214	NA
SEC23B	427.700362885634	-0.00638180414293668	0.0345235419221425	0.773191314103968	0.896309476062457
LINC00493	0.117904889900439	0.00110420328169219	0.0447699469439182	0.713595272445988	NA
DTD1	2022.31878189635	-0.0175677926776853	0.0385270495645617	0.450377773282033	0.689860832873765
SCP2D1	3.22761440385947	0.00771065521391145	0.0453883587144845	0.169247016542368	NA
SLC24A3	9117.04959153777	-0.00987484437048931	0.0433160074916104	0.552478200332015	0.767093014407907
RIN2	1938.61352737112	0.00699620002077702	0.0309126516581633	0.75736746004247	0.889547891658676
NAA20	155.573492176635	-0.0127182634460139	0.0403800091846125	0.513401685153196	NA
CRNKL1	146.868857680912	-0.0249925543098523	0.0453459529740896	0.243675178155095	NA
CFAP61	2141.99295328358	-0.0108015577351723	0.0393203098659737	0.593721402001216	0.793609314909649
INSM1	9.77675376039432	0.00579565381152858	0.0442214776732775	0.543050371996583	NA
RALGAPA2	3885.25784453129	-0.0272550920085654	0.0275634086795913	0.221593913186877	0.481207303489081
KIZ	872.300863239521	-0.0416284703057657	0.0312363418625386	0.0853228415029945	0.281041918798522
XRN2	849.07406320522	-0.0189375240318206	0.0333298114774829	0.413323152433171	0.662171900464807
NKX2-4	14.8840901145669	0.00271321768735021	0.0437881892479308	0.781611534311591	NA
NKX2-2	15.9699339324892	-0.000582574999713582	0.0437469957203907	0.948720246467077	NA
PAX1	21.7708621517884	0.00691985537037915	0.0444141898918043	0.470842986942949	NA
FOXA2	11.7842499131244	0.020769054020981	0.0505482261639548	0.0635499997903374	NA
SSTR4	60.5407940746039	-0.0115004447130543	0.0449059517345568	0.357819288128557	NA
THBD	48.1355650318439	-0.0184179033990832	0.0472541596269323	0.215266416962773	NA
CD93	234.205588171862	-0.0222913934219211	0.0478645264510107	0.2106909892547	NA
AL096677.1	4.96381755110696	0.000649146836439431	0.0443261289790426	0.916813368766649	NA
NXT1	12.3987118994738	0.0116335368210281	0.0459200260508703	0.217297562677363	NA
GZF1	141.113082773772	0.00657018560369491	0.036361965010746	0.760813839438166	NA
NAPB	557.048184529821	-0.0629708929916487	0.0440492165254122	0.0331226128209605	0.167254080124616
CSTL1	40.8645002053469	0.0258530342271707	0.0507835592914578	0.146246963302212	NA
CST11	17.367350133443	0.00296806601310438	0.0431510970170542	0.803192847749553	NA
CST8	42.0695812501477	0.00918578548304656	0.0433473057237802	0.52497395166648	NA
CST9L	19.6654796818647	0.026945962553125	0.0544498349870001	0.0581419903867817	NA
CST9	40.0890182840879	0.0256573468254626	0.0512571464801702	0.131564829263193	NA
CST3	246.27640091899	-0.012708390687667	0.0382483069450076	0.544455010850207	NA
CST4	14.2493450501325	0.00194344680319205	0.0436811884727099	0.840524137545836	NA
CST1	10.54800519761	0.388364851940862	0.283071592912869	0.00338391537826127	NA
CST2	6.75038604199306	0.00959187123861131	0.0457534831260417	0.159160685468771	NA
CST5	14.839524379046	0.349858924712353	0.217311012861193	0.00254493377421465	NA
GGTLC1	5.35989435343386	0.0125531664710011	0.0466900929147057	0.104764315367488	NA
SYNDIG1	819.960723491541	0.0792880600507771	0.0520841814119588	0.0178828611575815	0.11809091434495
CST7	352.465338113985	0.0180369218884851	0.0368273502782107	0.432310148895155	0.678006562733725
APMAP	428.086891252733	-0.00214094368193538	0.0377059740879441	0.914283534266731	0.966666123672849
ACSS1	946.154054304133	0.0434788033926396	0.0347986425499311	0.0871095139592754	0.284704765877024
VSX1	68.9480805583756	0.00759004702240651	0.0410784590190101	0.654097822206702	NA
ENTPD6	549.774300091767	0.0632132274815387	0.0395648196686852	0.0262007030408497	0.146218044491658
AL035252.1	0.168842394966676	-0.000449872651186491	0.0447448566878158	0.908456958423488	NA
PYGB	833.404260595082	0.014141329985689	0.0339406571492234	0.538076509692507	0.757945198050219
ABHD12	1239.82603366468	0.030069689341306	0.0249984971876804	0.143060574033446	0.376920818524855
GINS1	307.716549229951	0.0193059324631329	0.0344711986874549	0.412112168373629	NA
NINL	987.214226213591	0.0383729536147917	0.0627849596462435	0.0634533558048424	0.236997565556624
NANP	130.282065614982	-0.00337840763489527	0.0368319609866694	0.874034756735186	NA
ZNF337	188.380226357159	0.00719939412207676	0.0376073314034364	0.731548790003339	NA
FAM182B	152.953480170436	0.00514972955062495	0.0366265812703808	0.776318321008124	NA
DEFB115	2.89275772503139	-0.00252312026046664	0.0446638032303181	0.545480592533762	NA
DEFB116	4.9397449953225	0.0111626947374986	0.0465123675472632	0.0417771548631495	NA
DEFB118	9.83502581668395	0.0060766687322517	0.0444701582102811	0.483914818125785	NA
DEFB119	25.5281167835765	0.00109308030476154	0.0433020887715811	0.922517262454304	NA
DEFB121	20.7153142988242	0.0081417841541606	0.0432069370423553	0.563724667140509	NA
DEFB123	59.8925249879555	-0.0295299793233157	0.0525440149249466	0.133214838462791	NA
DEFB124	88.6159491584197	0.0231735427798169	0.0478876438050251	0.208375562720802	NA
REM1	120.713675130793	0.00114622427459124	0.0415254173387312	0.953794404053133	NA
HM13	957.395501053969	0.0346396695500907	0.0337496666791235	0.162934234759559	0.404811738166758
ID1	3.3195104025349	0.00464195195773866	0.0447992753645211	0.377398093219122	NA
COX4I2	90.2499489684815	0.0352895727141851	0.0508129297078037	0.141490782183554	NA
BCL2L1	1223.53487437935	0.0151972281534177	0.0349018650447969	0.433129028607794	0.678329449170233
AL160175.1	0	NA	NA	NA	NA
TPX2	677.304484087802	-0.0520043699728578	0.0377651388170704	0.0535831585751606	0.219838530891522
MYLK2	194.685061289155	0.00972103224930794	0.0404561869200943	0.610332315118116	NA
FOXS1	37.5009366184406	0.00818821897845023	0.0432811358266943	0.556700911381187	NA
DUSP15	203.964751215597	0.00597472968750532	0.0369847039746351	0.777405247646356	NA
TTLL9	488.967626550454	0.0654580617961602	0.0367153288529077	0.0177786145227367	0.117905092545478
PDRG1	60.1186580611009	0.0595314083022963	0.0828574902459943	0.039435454423123	NA
XKR7	200.658483398136	0.0266061578005052	0.0443761485677792	0.234058068325111	NA
CCM2L	222.329906503317	0.00757854626875502	0.0391843608541235	0.722800093629341	NA
HCK	548.25001723324	0.0123891078837328	0.037866218981187	0.576876288823538	0.781703996090765
TM9SF4	795.177775828991	0.0162632134870076	0.0291873181776188	0.45472400575505	0.694150200880125
PLAGL2	225.029228989725	-0.0108034853317945	0.0367728051957501	0.618762405414525	NA
POFUT1	408.593523989997	0.0160434038217558	0.0368687039960664	0.481639310771622	0.715693083705762
KIF3B	780.419538237188	-0.0143193129681057	0.0331254351629325	0.528868171116767	0.751528520378728
ASXL1	1298.45158673627	-0.0327688112654518	0.0265901943710681	0.135598774681516	0.365974950760635
NOL4L	3964.89420923514	0.00337590223992281	0.0358228095740496	0.871842268558602	0.947165527665488
COMMD7	714.260891948443	0.00852239918156062	0.0284049833783768	0.700762393821488	0.860189140331996
DNMT3B	719.790947783312	0.0363537798804975	0.0434182956929796	0.160093709401729	0.400673949281355
MAPRE1	581.656205623804	-0.00265606084701383	0.031077324552201	0.897914561306415	0.959769585878784
EFCAB8	961.136763291654	0.016415009007558	0.0353112565816039	0.574511610271138	0.779500251035248
SUN5	235.616160996375	0.0261423646980019	0.0471647244870954	0.217353846939042	NA
BPIFB2	177.955351512678	0.0889383780727527	0.0803707962859537	0.0204591609848988	NA
BPIFB6	80.1293664092856	0.102163087793746	0.0995974372029808	0.0158723543013146	NA
BPIFB3	291.631805761412	0.00784877833839222	0.0423313377666457	0.625830418638631	NA
BPIFB4	269.123406739638	0.00462679024241136	0.035474103450238	0.832015536783443	NA
BPIFA2	98.0977006577504	0.0760157882227989	0.103966296765913	0.0254816678308376	NA
BPIFA3	31.799778435481	-0.000719784350562913	0.0424450411492901	0.956886367169996	NA
AL121901.1	2.094334368727	9.39674858697794e-05	0.0445597091755079	0.982827094435867	NA
BPIFA1	29.4792317482103	0.011797789593954	0.0438557405784556	0.434517690726414	NA
BPIFB1	281.600627844826	0.0155513299367313	0.0421294981005729	0.432456724146355	NA
CDK5RAP1	317.137985106061	-0.0198530957176247	0.037421960067794	0.393114927246909	0.647688322317529
SNTA1	378.533285078831	0.0671103958478859	0.0542594563695237	0.035802047371844	0.174526531744684
CBFA2T2	1982.82989416859	-0.0269258234741113	0.0270596751797608	0.218097411575716	0.47790709519911
NECAB3	166.817834067563	0.0351183399172149	0.0492468258835292	0.14516645472056	NA
C20orf144	0	NA	NA	NA	NA
ACTL10	0	NA	NA	NA	NA
E2F1	131.265998524142	0.0531139687937617	0.0560370631601323	0.0710119712202348	NA
PXMP4	220.734124051609	0.0179406769279008	0.0359175219611808	0.41208025226487	NA
ZNF341	695.521063434949	0.00569669882376381	0.0290757073706586	0.827783416132811	0.924987065978759
CHMP4B	794.410117700375	-0.0417846367918466	0.0416012706368127	0.116275255072661	0.337197015108307
RALY	1812.37566210342	-0.0196530921034453	0.0244814150740393	0.348846444623368	0.609600148502138
EIF2S2	56.6542194517067	-0.0567708721783743	0.0846459291507979	0.0357503140305978	NA
ASIP	520.609427037838	-0.010629851963884	0.0322957262118612	0.640396525279929	0.824005230036267
AHCY	406.664634363084	0.017131585133955	0.0357617085282587	0.457477513903802	0.696076710519764
ITCH	2028.52987148895	-0.0726497038747615	0.0301621812657202	0.00361030690682648	0.0511319867671386
DYNLRB1	422.18357873796	0.00531628128549875	0.0277236897153982	0.807399210238177	0.914912241753235
MAP1LC3A	203.405751076433	0.00982029992037034	0.0333773632063082	0.569035916327659	NA
PIGU	1310.04621965503	-0.05303406530888	0.0386006348362058	0.0509592336324073	0.21302224701383
NCOA6	1259.44036702294	-0.0184419305860276	0.0274936370715354	0.404620757415615	0.655688783878944
TP53INP2	0	NA	NA	NA	NA
GGT7	254.284412880052	0.0576720873022488	0.0516076219381766	0.0529847908404917	NA
ACSS2	631.463695956298	-0.0158686256087049	0.0300093963702655	0.476465740131207	0.711803977445772
GSS	313.439527668742	0.011662965722176	0.0346935862376568	0.700250306074737	NA
MYH7B	539.806949173197	0.0664339110639362	0.0378740008036843	0.0179889747756968	0.118690458784112
TRPC4AP	1222.9738129548	-0.0187847820216805	0.0273126145584236	0.397373627879814	0.651164823684586
EDEM2	516.669344857847	0.00649613988609886	0.0313123854678216	0.773748811959813	0.896821531863043
PROCR	293.763249494648	-0.00396945991530726	0.0343733236679793	0.857432397017744	NA
MMP24-AS1	123.773402058855	-0.00288182204363855	0.0399308770567722	0.874026942289604	NA
MMP24	0	NA	NA	NA	NA
RP4-614O4.11	22.4210230310763	0.00143283789926698	0.042995791438279	0.90553569369716	NA
EIF6	46.5629138616435	0.0166717183121483	0.0438440439729709	0.364571088037991	NA
FAM83C	118.540074019458	0.110640239433825	0.0989746199649725	0.0132134655551656	NA
UQCC1	1058.58991913989	0.00266589546310299	0.0300481236462696	0.935187554794627	0.975486506792241
GDF5OS	2.31665980644433	-0.00600093073004321	0.0451489291266244	0.161770939784249	NA
GDF5	176.602343461083	0.0482555157117855	0.0502670737273218	0.0872374038852212	NA
CEP250	669.824648143132	0.0139265772810905	0.0284258516463024	0.536493136223199	0.757358692085901
C20orf173	61.9505606636965	0.0309616270532702	0.0501983448242135	0.127290034674158	NA
ERGIC3	172.405893230906	0.02118502449874	0.0400382764310274	0.356312845757639	NA
SPAG4	57.4108808557161	-0.0210524614578499	0.0460213258742165	0.263157881540827	NA
CPNE1	82.3651227840276	-0.000156035601335305	0.0416637144350607	0.990129040530271	NA
RP1-309K20.6	54.1241243023049	-0.00723246078793741	0.0409451732474565	0.683046032817623	NA
RBM12	0	NA	NA	NA	NA
NFS1	185.906866235488	0.0160213697359472	0.040286964306189	0.45221794228107	NA
ROMO1	20.0123742354541	-0.00423975292207053	0.0436784680616853	0.690204959087079	NA
RBM39	652.037712970924	-0.0799663090472794	0.0524914869878134	0.017412965223399	0.116276576396939
PHF20	2161.74967667187	-0.00239022074735748	0.020452653671152	0.899779635970951	0.960145069600632
SCAND1	2.22309655355595	0.00629332635718095	0.0452400688306696	0.111453137564776	NA
CNBD2	483.309592974347	0.00117940430772573	0.0301079092057101	0.95805383237323	0.984098260915401
EPB41L1	1402.18368658188	0.0631238960228738	0.0299825286397489	0.00988352502506508	0.0853487010525687
AL121895.1	0	NA	NA	NA	NA
AAR2	402.125321194654	0.0452641027803973	0.0424452462455063	0.0974157654792943	0.304881826021258
DLGAP4	2111.52172869538	0.034049152417017	0.0267984682047429	0.120974459745535	0.343626023171585
MYL9	344.079816924823	0.00890185017789231	0.0418204770404379	0.602544428282966	0.800293062668013
TGIF2	0.657022486819004	0.00721221713110074	0.0455614790345507	0.00458238073889601	NA
TGIF2-C20orf24	158.989172260762	0.00770898408158498	0.0371622423367267	0.716769616262737	NA
C20orf24	0.540347945101598	-0.000204246659420059	0.0447028363728053	0.90106759401603	NA
SLA2	656.6838304683	-0.000399047301137323	0.0373997370981843	0.944505856624816	0.979272167770824
NDRG3	977.068867929098	0.0218463406018505	0.0256314754437843	0.304862477246587	0.574006988029184
DSN1	195.45199766754	-0.00697432385412012	0.0331676220052003	0.757688922542867	NA
SOGA1	1359.67933632625	0.0133540324906284	0.034120979041465	0.559985092084097	0.773198667251945
TLDC2	253.093060169454	0.042837295903835	0.0494694490708205	0.112365702592511	NA
SAMHD1	728.275181943971	-0.00587507912400876	0.0337783132854932	0.789031183172518	0.90425144915732
RBL1	1185.17607130979	-0.019037988375101	0.0328413789928543	0.397824287577779	0.651627602363603
MROH8	721.86450254201	0.02284256121461	0.0310522201095522	0.327276564838637	0.592707543175434
RPN2	833.237323918965	0.00600531006014814	0.0252101746309762	0.779314308687237	0.899379745583347
GHRH	165.770402232987	0.025935186351908	0.0470336897097621	0.218816914722517	NA
MANBAL	573.410717660043	0.000580575040273887	0.0329539999603615	0.979262103131553	0.994086115730511
SRC	1904.82529369195	0.00514535300403634	0.0403918969971773	0.774887825259881	0.89722367042703
BLCAP	432.439224393188	0.0558952931060923	0.0406584437323886	0.0466207697442358	0.20282054515459
NNAT	0	NA	NA	NA	NA
CTNNBL1	2204.15706899492	-0.00368683030505986	0.0250491846001699	0.859332560982236	0.941364731631792
VSTM2L	423.018535790432	0.160217531029604	0.0820165712645422	0.00265570520330713	0.0426786151552221
TTI1	612.465402508109	-0.0111842638798534	0.0261809229009653	0.581689332936469	0.78567909751383
RPRD1B	1249.26046512895	-0.0254781346951846	0.0282143766467782	0.25743270355492	0.521027375366952
TGM2	938.833714947922	0.00847601971870189	0.0302955321225896	0.709158488076173	0.864517099250557
KIAA1755	502.377127507675	0.0473535655189115	0.0529973192102976	0.110481519561979	0.327136793014942
